1,22,23,100
2,22,15,
3,22,3,
4,22,29,
5,22,19,
6,22,1,
7,22,12,
8,22,7,
9,22,17,
10,22,30,
11,22,13,
12,22,11,
13,22,5,
14,22,20,
15,22,18,
16,22,8,
17,22,15,
18,22,11,
19,22,31,
20,22,31,
21,22,20,
22,22,27,
23,22,5,
24,22,10,
25,22,32,
26,22,6,
27,22,15,
28,22,24,
29,22,18,
30,22,4,
31,22,20,
32,22,14,
33,22,10,
34,22,2,
35,22,8,
36,22,3,
37,22,7,
38,22,32,
39,22,30,
40,22,17,
41,38,25,
42,38,40,
43,38,44,
44,38,40,
45,38,2,
46,38,40,
47,38,3,
48,38,36,
49,38,47,
50,38,53,
51,38,13,
52,38,1,
53,38,47,
54,38,47,
55,38,35,
56,38,22,
57,38,31,
58,38,27,
59,38,31,
60,38,53,
61,38,27,
62,38,40,
63,38,47,
64,38,58,
65,38,1,
66,38,26,
67,38,55,
68,38,8,
69,38,12,
70,38,10,
71,38,53,
72,38,41,
73,38,32,
74,38,8,
75,38,56,
76,38,47,
77,38,52,
78,38,2,
79,38,26,
80,38,2,
81,38,43,
82,38,4,
83,38,30,
84,38,31,
85,38,36,
86,38,22,
87,38,3,
88,38,38,
89,38,52,
90,38,44,
91,38,54,
92,38,31,
93,38,8,
94,38,35,
95,38,14,
96,38,7,
97,38,21,
98,38,30,
99,38,42,
100,38,38,
101,38,3,
102,38,37,
103,38,60,
104,38,20,
105,38,57,
106,38,21,
107,38,49,
108,38,55,
109,38,1,
110,38,48,
111,38,61,
112,38,18,
113,38,37,
114,38,5,
115,38,50,
116,38,33,
117,38,48,
118,38,24,
119,38,51,
120,38,29,
121,38,41,
122,38,3,
123,38,30,
124,38,6,
125,38,26,
126,38,57,
127,38,49,
128,38,60,
129,38,17,
130,38,15,
131,38,56,
132,38,20,
133,38,9,
134,38,52,
135,38,15,
136,38,34,
137,38,6,
138,38,56,
139,38,5,
140,38,27,
141,38,31,
142,38,50,
143,38,39,
144,38,19,
145,38,21,
146,38,52,
147,38,11,
148,38,7,
149,38,23,
150,38,41,
151,38,52,
152,38,40,
153,38,54,
154,38,29,
155,38,16,
156,38,41,
157,38,41,
158,38,51,
159,38,46,
160,38,52,
161,38,32,
162,38,7,
163,38,28,
164,38,43,
165,38,27,
166,38,4,
167,38,7,
168,38,50,
169,38,25,
170,38,4,
171,38,3,
172,38,25,
173,38,52,
174,38,27,
175,38,26,
176,38,18,
177,38,61,
178,38,59,
179,38,28,
180,38,35,
181,38,47,
182,38,33,
183,38,3,
184,38,46,
185,38,53,
186,38,47,
187,38,21,
188,38,37,
189,38,22,
190,38,36,
191,38,44,
192,38,52,
193,38,16,
194,38,19,
195,38,47,
196,38,51,
197,38,30,
198,38,58,
199,38,15,
200,38,47,
