1,22,23,100
2,22,10,
3,22,25,
4,22,7,
5,22,8,
6,22,33,
7,22,27,
8,22,4,
9,22,26,
10,22,28,
11,22,30,
12,22,24,
13,22,17,
14,22,1,
15,22,14,
16,22,8,
17,22,2,
18,22,3,
19,22,9,
20,22,14,
21,22,6,
22,22,5,
23,22,18,
24,22,7,
25,22,2,
26,22,18,
27,22,25,
28,22,15,
29,22,21,
30,22,8,
31,22,4,
32,22,26,
33,22,1,
34,22,32,
35,22,5,
36,22,15,
37,22,29,
38,22,16,
39,22,11,
40,22,33,
41,22,33,
42,22,14,
43,22,11,
44,22,2,
45,22,19,
46,22,25,
47,22,33,
48,22,29,
49,22,25,
50,22,16,
51,22,5,
52,22,26,
53,22,21,
54,22,16,
55,22,11,
56,22,21,
57,22,33,
58,22,25,
59,22,27,
60,22,6,
61,22,14,
62,22,19,
63,22,11,
64,22,17,
65,22,2,
66,22,6,
67,22,11,
68,22,16,
69,22,13,
70,22,33,
71,22,17,
72,22,27,
73,22,2,
74,22,2,
75,22,10,
76,22,5,
77,22,21,
78,22,2,
79,22,9,
80,22,16,
81,22,5,
82,22,15,
83,22,11,
84,22,6,
85,22,27,
86,22,6,
87,22,7,
88,22,30,
89,22,22,
90,22,31,
91,22,31,
92,22,21,
93,22,9,
94,22,5,
95,22,21,
96,22,12,
97,22,11,
98,22,31,
99,22,21,
100,22,26,
101,22,28,
102,22,20,
103,22,4,
104,22,24,
105,22,7,
106,22,12,
107,22,29,
108,22,17,
109,22,17,
110,22,25,
111,22,31,
112,22,3,
113,22,2,
114,22,18,
115,22,5,
116,22,20,
117,22,4,
118,22,13,
119,22,9,
120,22,29,
121,22,31,
122,22,29,
123,22,7,
124,22,19,
125,22,1,
126,22,30,
127,22,30,
128,22,15,
129,22,10,
130,22,12,
131,22,2,
132,22,16,
133,22,14,
134,22,29,
135,22,14,
136,22,10,
137,22,6,
138,22,15,
139,22,5,
140,22,13,
141,22,14,
142,22,19,
143,22,21,
144,22,13,
145,22,14,
146,22,30,
147,22,20,
148,22,32,
149,22,29,
150,22,4,
151,22,15,
152,22,17,
153,22,6,
154,22,4,
155,22,4,
156,22,29,
157,22,27,
158,22,21,
159,22,30,
160,22,20,
161,38,48,
162,38,52,
163,38,50,
164,38,32,
165,38,4,
166,38,28,
167,38,29,
168,38,44,
169,38,27,
170,38,42,
171,38,6,
172,38,14,
173,38,40,
174,38,34,
175,38,20,
176,38,52,
177,38,50,
178,38,22,
179,38,21,
180,38,61,
181,38,56,
182,38,15,
183,38,13,
184,38,61,
185,38,14,
186,38,15,
187,38,53,
188,38,60,
189,38,39,
190,38,23,
191,38,28,
192,38,40,
193,38,43,
194,38,50,
195,38,29,
196,38,15,
197,38,24,
198,38,58,
199,38,61,
200,38,45,
201,38,14,
202,38,11,
203,38,13,
204,38,21,
205,38,20,
206,38,43,
207,38,46,
208,38,39,
209,38,46,
210,38,3,
211,38,28,
212,38,49,
213,38,61,
214,38,4,
215,38,46,
216,38,16,
217,38,14,
218,38,39,
219,38,57,
220,38,22,
221,38,28,
222,38,49,
223,38,55,
224,38,50,
225,38,44,
226,38,17,
227,38,23,
228,38,29,
229,38,44,
230,38,36,
231,38,30,
232,38,59,
233,38,10,
234,38,50,
235,38,43,
236,38,18,
237,38,61,
238,38,39,
239,38,21,
240,38,3,
241,38,50,
242,38,30,
243,38,34,
244,38,14,
245,38,51,
246,38,34,
247,38,51,
248,38,56,
249,38,58,
250,38,36,
251,38,11,
252,38,52,
253,38,18,
254,38,51,
255,38,49,
256,38,4,
257,38,24,
258,38,27,
259,38,40,
260,38,46,
261,38,35,
262,38,7,
263,38,50,
264,38,18,
265,38,9,
266,38,47,
267,38,5,
268,38,22,
269,38,37,
270,38,9,
271,38,8,
272,38,47,
273,38,4,
274,38,28,
275,38,57,
276,38,39,
277,38,29,
278,38,11,
279,38,26,
280,38,10,
281,38,37,
282,38,43,
283,38,55,
284,38,54,
285,38,52,
286,38,50,
287,38,44,
288,38,17,
289,38,47,
290,38,48,
291,38,7,
292,38,28,
293,38,20,
294,38,55,
295,38,11,
296,38,38,
297,38,42,
298,38,57,
299,38,9,
300,38,2,
301,38,54,
302,38,23,
303,38,58,
304,38,30,
305,38,37,
306,38,46,
307,38,30,
308,38,3,
309,38,8,
310,38,38,
311,38,50,
312,38,36,
313,38,3,
314,38,58,
315,38,57,
316,38,61,
317,38,57,
318,38,58,
319,38,3,
320,38,20,
321,38,35,
322,38,12,
323,38,61,
324,38,27,
325,38,59,
326,38,43,
327,38,56,
328,38,7,
329,38,6,
330,38,59,
331,38,55,
332,38,58,
333,38,10,
334,38,17,
335,38,13,
336,38,6,
337,38,57,
338,38,46,
339,38,23,
340,38,1,
341,38,10,
342,38,27,
343,38,23,
344,38,23,
345,38,1,
346,38,17,
347,38,28,
348,38,56,
349,38,14,
350,38,13,
351,38,18,
352,38,49,
353,38,19,
354,38,7,
355,38,8,
356,38,17,
357,38,16,
358,38,34,
359,38,61,
360,38,11,
361,38,16,
362,38,32,
363,38,21,
364,38,8,
365,38,38,
366,38,43,
367,38,6,
368,38,36,
369,38,49,
370,38,9,
371,38,20,
372,38,14,
373,38,45,
374,38,1,
375,38,15,
376,38,21,
377,38,28,
378,38,17,
379,38,14,
380,38,32,
381,38,36,
382,38,20,
383,38,58,
384,38,33,
385,38,18,
386,38,60,
387,38,40,
388,38,47,
389,38,36,
390,38,46,
391,38,21,
392,38,59,
393,38,18,
394,38,51,
395,38,51,
396,38,12,
397,38,39,
398,38,42,
399,38,21,
400,38,56,
401,38,50,
402,38,36,
403,38,35,
404,38,22,
405,38,5,
406,38,41,
407,38,7,
408,38,57,
409,38,59,
410,38,47,
411,38,55,
412,38,26,
413,38,24,
414,38,28,
415,38,30,
416,38,60,
417,38,30,
418,38,32,
419,38,60,
420,38,7,
421,38,17,
422,38,41,
423,38,22,
424,38,19,
425,38,26,
426,38,58,
427,38,12,
428,38,12,
429,38,37,
430,38,56,
431,38,51,
432,38,29,
433,38,55,
434,38,46,
435,38,53,
436,38,43,
437,38,4,
438,38,12,
439,38,11,
440,38,35,
441,38,20,
442,38,54,
443,38,59,
444,38,16,
445,38,20,
446,38,19,
447,38,60,
448,38,5,
449,38,26,
450,38,40,
451,38,41,
452,38,18,
453,38,22,
454,38,5,
455,38,25,
456,38,31,
457,38,17,
458,38,51,
459,38,54,
460,38,8,
461,38,53,
462,38,49,
463,38,11,
464,38,40,
465,38,39,
466,38,11,
467,38,30,
468,38,42,
469,38,37,
470,38,34,
471,38,5,
472,38,56,
473,38,28,
474,38,37,
475,38,16,
476,38,31,
477,38,33,
478,38,60,
479,38,52,
480,38,40,
481,38,50,
482,38,52,
483,38,18,
484,38,3,
485,38,3,
486,38,19,
487,38,38,
488,38,24,
489,38,53,
490,38,33,
491,38,9,
492,38,3,
493,38,8,
494,38,51,
495,38,60,
496,38,58,
497,38,40,
498,38,46,
499,38,8,
500,38,27,
501,38,16,
502,38,42,
503,38,6,
504,38,7,
505,38,14,
506,38,35,
507,38,24,
508,38,35,
509,38,46,
510,38,54,
511,38,60,
512,38,43,
513,38,25,
514,38,26,
515,38,9,
516,38,18,
517,38,43,
518,38,28,
519,38,39,
520,38,6,
521,38,14,
522,38,2,
523,38,53,
524,38,5,
525,38,56,
526,38,3,
527,38,16,
528,38,5,
529,38,52,
530,38,41,
531,38,51,
532,38,20,
533,38,47,
534,38,52,
535,38,20,
536,38,22,
537,38,45,
538,38,30,
539,38,46,
540,38,44,
541,38,4,
542,38,39,
543,38,18,
544,38,24,
545,38,19,
546,38,6,
547,38,9,
548,38,55,
549,38,9,
550,38,47,
551,38,32,
552,38,27,
553,38,52,
554,38,9,
555,38,12,
556,38,55,
557,38,42,
558,38,2,
559,38,17,
560,38,58,
561,38,35,
562,38,16,
563,38,60,
564,38,18,
565,38,44,
566,38,11,
567,38,58,
568,38,20,
569,38,22,
570,38,33,
571,38,28,
572,38,25,
573,38,49,
574,38,15,
575,38,41,
576,38,8,
577,38,43,
578,38,38,
579,38,34,
580,38,61,
581,38,57,
582,38,22,
583,38,39,
584,38,47,
585,38,32,
586,38,8,
587,38,37,
588,38,12,
589,38,44,
590,38,34,
591,38,40,
592,38,9,
593,38,41,
594,38,12,
595,38,5,
596,38,20,
597,38,8,
598,38,10,
599,38,48,
600,38,40,
601,38,36,
602,38,37,
603,38,42,
604,38,56,
605,38,40,
606,38,39,
607,38,5,
608,38,11,
609,38,3,
610,38,32,
611,38,44,
612,38,43,
613,38,35,
614,38,22,
615,38,57,
616,38,31,
617,38,11,
618,38,25,
619,38,19,
620,38,31,
621,38,49,
622,38,47,
623,38,6,
624,38,41,
625,38,25,
626,38,29,
627,38,42,
628,38,40,
629,38,16,
630,38,55,
631,38,37,
632,38,46,
633,38,7,
634,38,34,
635,38,11,
636,38,56,
637,38,20,
638,38,59,
639,38,13,
640,38,18,
641,38,33,
642,38,4,
643,38,48,
644,38,12,
645,38,59,
646,38,53,
647,38,1,
648,38,6,
649,38,1,
650,38,52,
651,38,41,
652,38,57,
653,38,57,
654,38,27,
655,38,57,
656,38,10,
657,38,26,
658,38,11,
659,38,10,
660,38,9,
661,38,13,
662,38,9,
663,38,61,
664,38,18,
665,38,8,
666,38,3,
667,38,57,
668,38,36,
669,38,5,
670,38,27,
671,38,27,
672,38,58,
673,38,13,
674,38,16,
675,38,29,
676,38,29,
677,38,42,
678,38,50,
679,38,26,
680,38,42,
681,38,36,
682,38,20,
683,38,47,
684,38,33,
685,38,19,
686,38,31,
687,38,44,
688,38,61,
689,38,37,
690,38,26,
691,38,38,
692,38,24,
693,38,48,
694,38,55,
695,38,55,
696,38,9,
697,38,56,
698,38,44,
699,38,14,
700,38,27,
701,38,59,
702,38,25,
703,38,56,
704,38,51,
705,38,15,
706,38,56,
707,38,38,
708,38,23,
709,38,30,
710,38,25,
711,38,8,
712,38,18,
713,38,30,
714,38,49,
715,38,44,
716,38,26,
717,38,44,
718,38,15,
719,38,31,
720,38,30,
721,38,36,
722,38,32,
723,38,29,
724,38,57,
725,38,15,
726,38,11,
727,38,30,
728,38,7,
729,38,6,
730,38,45,
731,38,47,
732,38,49,
733,38,12,
734,38,3,
735,38,33,
736,38,28,
737,38,48,
738,38,15,
739,38,61,
740,38,54,
741,38,46,
742,38,18,
743,38,61,
744,38,32,
745,38,34,
746,38,28,
747,38,28,
748,38,34,
749,38,10,
750,38,46,
751,38,60,
752,38,27,
753,38,41,
754,38,9,
755,38,39,
756,38,22,
757,38,14,
758,38,5,
759,38,8,
760,38,59,
761,38,51,
762,38,48,
763,38,5,
764,38,19,
765,38,37,
766,38,47,
767,38,34,
768,38,22,
769,38,9,
770,38,56,
771,38,47,
772,38,23,
773,38,52,
774,38,51,
775,38,17,
776,38,56,
777,38,57,
778,38,48,
779,38,22,
780,38,4,
781,38,43,
782,38,17,
783,38,37,
784,38,59,
785,38,11,
786,38,48,
787,38,41,
788,38,23,
789,38,38,
790,38,51,
791,38,22,
792,38,15,
793,38,30,
794,38,13,
795,38,17,
796,38,29,
797,38,47,
798,38,51,
799,38,15,
800,38,30,
