index,height,width
0,190.45395854406237,27.53383631445317,50.0
1,10.194401287234726,28.221354880134196
2,171.64830078864657,29.21821493503865
3,64.93861529323979,29.334634485113035
4,195.2529724506176,29.464646224416207
5,188.057663367402,29.249690480534575
6,106.55990388460813,28.22398899309876
7,177.43307098200478,28.77768210169819
8,56.8220521816549,26.456029558308884
9,37.92252507040254,26.133240990416937
10,11.427596595129044,26.849323907678823
11,127.71894195495325,25.98493723219343
12,200.04678810772128,29.645470465374405
13,74.91242361499857,28.81990785604347
14,20.68805224568608,28.026586424343776
15,67.02977341039136,28.72644172328118
16,29.03300824483041,25.01010939038485
17,115.09934493319302,28.699284314471544
18,141.98326083745997,29.56164736399076
19,197.86975983234217,29.354657802434712
20,128.84351606451074,28.684454460517685
21,164.33512877169807,29.505465559060227
22,62.86737126937116,29.573206583793038
23,103.97549137576797,25.39187855074576
24,88.66227268676501,26.530108106215305
25,51.092171040815295,29.488474767299664
26,66.79587672803385,26.232959066754862
27,13.774793041308065,29.71633359955111
28,60.03871913572078,27.117662907861337
29,4.182767870917718,25.576960403063953
30,26.068656650489018,29.09176083489011
31,62.1210761404312,29.194643311603883
32,15.591827177118333,28.530924925564964
33,120.19168537767868,26.50482290622374
34,11.78103225707211,25.526948407774917
35,60.080333634086486,26.858280090579402
36,132.2374857653308,25.65361950971538
37,11.504469583571826,28.1244245798444
38,70.36464276259301,27.095969793681924
39,101.55972795591948,28.97169265011169
40,88.55699404320326,25.848736545746007
41,137.310072885819,25.37904112318218
42,49.32025940004961,26.831483230990955
43,156.8544337902047,29.589747974595696
44,71.15804000418285,27.19067106209318
45,175.9651937558278,26.657209626532488
46,4.4765956381129826,29.763078575092734
47,46.446390211732655,26.452149745930555
48,68.7191911774637,29.66031529797217
49,15.351977438042333,27.50163039580854
50,20.159781526003027,25.200779299366904
51,140.61289449833157,28.312486813599115
52,51.777545119154986,25.963258867760363
53,97.89121491429971,26.89527701312265
54,147.54218181454087,25.565479744680648
55,155.26723522018102,25.049570594017624
56,97.51650963964826,29.881252857840217
57,115.23525270259506,25.59737382664055
58,33.87834217552975,27.801475474230486
59,64.87847614834911,28.158715237321157
60,65.87006027109145,26.3170949769795
61,111.04534492995556,27.251893972129505
62,186.93177399006652,29.656241479932213
63,94.2398297402086,25.470618143667167
64,155.30681376029838,28.443090441261425
65,55.99832583901406,29.2412364861712
66,55.89575293004184,29.362615538387992
67,92.75491698016484,25.195497163167094
68,34.10306675726329,28.6132462734358
69,56.73715236206764,26.507737215335
70,88.96972353740625,28.508542542969884
71,7.155365903798488,25.640140310642085
72,151.243193291901,25.949354927049512
73,115.5050494214316,27.815671075454198
74,185.1336707975704,29.12953595520866
75,165.31820205175802,28.195523994036595
76,11.051349734148483,29.761123089835326
77,170.73267600243761,25.17640099860022
78,78.53406842041903,27.30901328236145
79,54.53224871012123,27.44265681703169
80,196.46798971537098,29.210501986499168
81,38.15095692028579,28.409330116068936
82,151.59767968757052,26.821660420495533
83,124.94109757576248,28.4743038743577
84,159.83996740669218,25.880375817695825
85,175.1628204385303,28.06131329728511
86,101.20303806232658,27.60498307381328
87,5.805851413861186,27.780250127717032
88,75.82763285045903,27.157764469068812
89,143.15892345915907,26.15718463019202
90,162.33449724717033,25.09419975427954
91,30.865601168192995,25.29375602993032
92,33.126231017925384,29.59169619582169
93,122.12840451177422,25.50405670226187
94,17.27062484076969,27.705633640953895
95,157.4850760600075,26.44686409697547
96,144.01699496569756,27.635907720548158
97,81.1519219854477,29.52204837945287
98,124.97534379851793,26.003759181446426
99,40.98041882327142,29.332212240488904
100,111.30280364913668,29.4365261459367
101,121.58478965688153,25.824096457960767
102,17.963846005652016,28.33705926203626
103,178.0019230169982,28.319008127303057
104,109.40516359886249,27.574890976893816
105,106.59875584550369,28.017509040930733
106,140.44580046304122,28.977850803275345
107,55.85658564613402,26.720824588167513
108,187.62466342737343,28.925671510518352
