index,height,width
0,73.67580502349837,27.331390404534986,50.0
1,174.52712040582082,29.6755957403201
2,167.235010669749,29.318734622085238
3,75.9511650880829,26.74962394402258
4,86.9796842581829,27.27013118181161
5,164.50592621250507,27.362633814776594
6,153.53312808409362,25.040520976188557
7,141.16283214608688,29.406324755291262
8,134.44710403941914,28.738163602542386
9,45.360577068434694,27.928796966023896
10,207.46338552674322,47.05126012276335
11,205.64367956368557,32.79932376427847
12,114.05142567488608,25.30658823762666
13,188.46454652457084,33.88861038159769
14,241.90401165679015,43.63481302561469
15,62.22318281567949,13.443187433616183
16,308.3959015103216,44.501310984988905
17,164.5591490575692,34.37961788019106
18,215.68877564527193,43.939135936584044
19,36.61209137644648,32.262102378073955
20,5.190593419760711,1.0262373022124516
21,119.54609309829458,39.67950190922963
22,37.15361135017308,7.73091825884552
23,0.14113329126006852,0.03433749807588704
24,34.250368231630056,35.46738601414529
25,72.20512436616256,22.53972934913832
26,259.3180632635843,46.62710086995776
27,185.23745818370367,40.4252925763664
28,92.15314829406239,40.33791375225952
29,50.22993689176338,8.620635039744617
30,11.09189936096555,1.7518551663697979
31,17.40858065733573,15.51512211462881
32,51.35397415216997,13.273734446937608
33,159.66698647129238,35.78520701186196
34,64.35938457043568,14.31654517752014
35,26.176038553526155,17.73565375004782
36,80.39257714627428,13.406019462044732
37,93.55231683255937,29.118594535305853
38,61.38415208665456,12.75546626510019
39,171.80902968904417,29.974428527830554
40,4.523488435291001,0.7933894893552174
41,331.39850246355866,49.68113096223174
42,8.212848248960952,2.5501935973953618
43,88.80498316547789,18.10366068964313
44,3.1161614678972285,1.296611741839826
45,129.37829077978927,37.50268513763195
46,7.54010309779124,7.375331306571875
47,101.78519339625652,32.6919446265064
48,10.438874700861534,1.778610210620668
49,10.470856945828242,31.8261694911969
