1,38,53,100
2,38,32,
3,38,15,
4,38,31,
5,38,13,
6,38,26,
7,38,30,
8,38,26,
9,38,15,
10,38,46,
11,38,52,
12,38,17,
13,38,12,
14,38,28,
15,38,3,
16,38,61,
17,38,50,
18,38,37,
19,38,39,
20,38,37,
21,38,15,
22,38,5,
23,38,24,
24,38,31,
25,38,59,
26,38,30,
27,38,17,
28,38,6,
29,38,47,
30,38,34,
31,38,53,
32,38,40,
33,38,23,
34,38,35,
35,38,9,
36,38,32,
37,38,32,
38,38,44,
39,38,45,
40,38,47,
41,38,10,
42,38,24,
43,38,42,
44,38,7,
45,38,35,
46,38,42,
47,38,43,
48,38,9,
49,38,10,
50,38,49,
51,38,19,
52,38,49,
53,38,47,
54,38,42,
55,38,6,
56,38,45,
57,38,42,
58,38,55,
59,38,44,
60,38,32,
61,38,27,
62,38,12,
63,38,41,
64,38,2,
65,38,22,
66,38,49,
67,38,20,
68,38,13,
69,38,41,
70,38,14,
71,38,46,
72,38,53,
73,38,26,
74,38,8,
75,38,42,
76,38,59,
77,38,36,
78,38,10,
79,38,45,
80,38,25,
81,38,47,
82,38,12,
83,38,15,
84,38,44,
85,38,28,
86,38,3,
87,38,27,
88,38,52,
89,38,57,
90,38,7,
91,38,18,
92,38,31,
93,38,30,
94,38,52,
95,38,7,
96,38,2,
97,38,37,
98,38,10,
99,38,48,
100,38,37,
