1,4.81E+01,2.63E+01,100,
2,2.39E+01,4.37E+01,,
3,2.63E+01,3.00E+01,,
4,2.55E+01,2.63E+01,,
5,1.38E+01,3.00E+01,,
6,1.50E+01,2.76E+01,,
7,2.31E+01,1.75E+01,,
8,1.33E+01,2.94E+01,,
9,1.75E+01,2.19E+01,,
10,1.75E+01,2.18E+01,,
11,1.42E+01,2.63E+01,,
12,1.22E+01,2.63E+01,,
13,1.93E+01,1.65E+01,,
14,1.93E+01,1.55E+01,,
15,1.58E+01,1.75E+01,,
16,1.10E+01,2.44E+01,,
17,2.11E+01,1.21E+01,,
18,2.00E+01,1.26E+01,,
19,1.50E+01,1.61E+01,,
20,1.89E+01,1.26E+01,,
21,1.93E+01,1.17E+01,,
22,1.10E+01,1.93E+01,,
23,2.11E+01,9.13E+00,,
24,1.33E+01,1.43E+01,,
25,2.11E+01,8.77E+00,,
