1,1.79E+01,1.11E+01,100,,,,,,
2,2.18E+01,7.77E+00,,,,,,,
3,1.71E+01,8.99E+00,,,,,,,
4,2.36E+01,6.39E+00,,,,,,,
5,1.04E+01,1.19E+01,,,,,,,
6,6.87E+00,1.76E+01,,,,,,,
7,8.01E+00,1.46E+01,,,,,,,
8,6.06E+00,1.88E+01,,,,,,,
9,1.16E+01,9.54E+00,,,,,,,
10,1.26E+01,8.68E+00,,,,,,,
11,1.40E+01,6.78E+00,,,,,,,
12,8.40E+00,1.12E+01,,,,,,,
13,9.64E+00,9.54E+00,,,,,,,
14,4.78E+00,1.91E+01,,,,,,,
15,1.10E+01,7.63E+00,,,,,,,
16,1.14E+01,7.33E+00,,,,,,,
17,4.65E+00,1.76E+01,,,,,,,
18,1.42E+01,4.96E+00,,,,,,,
19,1.12E+01,6.17E+00,,,,,,,
20,1.13E+01,6.03E+00,,,,,,,
21,6.97E+00,9.76E+00,,,,,,,
22,1.01E+01,6.73E+00,,,,,,,
23,8.53E+00,7.63E+00,,,,,,,
24,6.79E+00,9.54E+00,,,,,,,
25,9.84E+00,6.56E+00,,,,,,,
26,1.13E+01,5.62E+00,,,,,,,
27,6.32E+00,1.00E+01,,,,,,,
28,7.06E+00,8.99E+00,,,,,,,
29,8.26E+00,7.68E+00,,,,,,,
30,1.42E+01,4.34E+00,,,,,,,
31,9.91E+00,6.17E+00,,,,,,,
32,8.29E+00,7.32E+00,,,,,,,
33,7.32E+00,8.22E+00,,,,,,,
34,5.97E+00,1.00E+01,,,,,,,
35,9.07E+00,6.58E+00,,,,,,,
36,1.54E+01,3.89E+00,,,,,,,
37,5.99E+00,9.97E+00,,,,,,,
38,1.24E+01,4.78E+00,,,,,,,
39,1.05E+01,5.67E+00,,,,,,,
40,1.24E+01,4.76E+00,,,,,,,
41,1.23E+01,4.79E+00,,,,,,,
42,9.07E+00,6.47E+00,,,,,,,
43,5.43E+00,1.08E+01,,,,,,,
44,5.46E+00,1.06E+01,,,,,,,
45,6.14E+00,9.31E+00,,,,,,,
46,8.43E+00,6.75E+00,,,,,,,
47,5.72E+00,9.85E+00,,,,,,,
48,6.90E+00,8.12E+00,,,,,,,
49,6.52E+00,8.52E+00,,,,,,,
50,5.99E+00,9.15E+00,,,,,,,
51,9.28E+00,5.89E+00,,,,,,,
52,1.24E+01,4.37E+00,,,,,,,
53,6.89E+00,7.85E+00,,,,,,,
54,6.86E+00,7.85E+00,,,,,,,
55,4.99E+00,1.08E+01,,,,,,,
56,8.18E+00,6.56E+00,,,,,,,
57,5.57E+00,9.60E+00,,,,,,,
58,9.43E+00,5.60E+00,,,,,,,
59,6.90E+00,7.64E+00,,,,,,,
60,5.72E+00,9.19E+00,,,,,,,
61,5.20E+00,1.00E+01,,,,,,,
62,6.03E+00,8.55E+00,,,,,,,
63,1.30E+01,3.95E+00,,,,,,,
64,4.71E+00,1.08E+01,,,,,,,
65,5.20E+00,9.73E+00,,,,,,,
66,6.53E+00,7.67E+00,,,,,,,
67,1.05E+01,4.78E+00,,,,,,,
68,4.38E+00,1.14E+01,,,,,,,
69,5.01E+00,9.85E+00,,,,,,,
70,1.17E+01,4.17E+00,,,,,,,
71,7.94E+00,6.13E+00,,,,,,,
72,1.13E+01,4.29E+00,,,,,,,
73,3.71E+00,1.31E+01,,,,,,,
74,6.60E+00,7.32E+00,,,,,,,
75,6.32E+00,7.61E+00,,,,,,,
76,4.89E+00,9.76E+00,,,,,,,
77,5.15E+00,9.22E+00,,,,,,,
78,4.87E+00,9.57E+00,,,,,,,
79,5.01E+00,9.19E+00,,,,,,,
80,6.04E+00,7.63E+00,,,,,,,
81,3.52E+00,1.31E+01,,,,,,,
82,4.96E+00,9.22E+00,,,,,,,
83,7.20E+00,6.35E+00,,,,,,,
84,5.10E+00,8.92E+00,,,,,,,
85,5.05E+00,8.99E+00,,,,,,,
86,5.00E+00,9.05E+00,,,,,,,
87,5.52E+00,8.15E+00,,,,,,,
88,4.87E+00,9.22E+00,,,,,,,
89,6.14E+00,7.30E+00,,,,,,,
90,4.44E+00,1.00E+01,,,,,,,
91,3.88E+00,1.14E+01,,,,,,,
92,5.73E+00,7.64E+00,,,,,,,
93,5.39E+00,8.12E+00,,,,,,,
94,4.71E+00,9.28E+00,,,,,,,
95,5.15E+00,8.43E+00,,,,,,,
96,4.50E+00,9.60E+00,,,,,,,
97,3.89E+00,1.11E+01,,,,,,,
98,6.16E+00,6.94E+00,,,,,,,
99,3.71E+00,1.15E+01,,,,,,,
100,3.57E+00,1.19E+01,,,,,,,
101,4.61E+00,9.22E+00,,,,,,,
102,4.53E+00,9.31E+00,,,,,,,
103,1.17E+01,3.59E+00,,,,,,,
104,5.47E+00,7.67E+00,,,,,,,
105,1.08E+01,3.85E+00,,,,,,,
106,4.94E+00,8.43E+00,,,,,,,
107,4.87E+00,8.52E+00,,,,,,,
108,6.13E+00,6.75E+00,,,,,,,
109,4.99E+00,8.27E+00,,,,,,,
110,4.74E+00,8.52E+00,,,,,,,
111,4.71E+00,8.52E+00,,,,,,,
112,6.12E+00,6.56E+00,,,,,,,
113,1.12E+01,3.56E+00,,,,,,,
114,5.92E+00,6.75E+00,,,,,,,
115,4.71E+00,8.46E+00,,,,,,,
116,8.53E+00,4.66E+00,,,,,,,
117,3.33E+00,1.19E+01,,,,,,,
118,1.08E+01,3.66E+00,,,,,,,
119,5.67E+00,6.94E+00,,,,,,,
120,3.75E+00,1.05E+01,,,,,,,
121,4.64E+00,8.43E+00,,,,,,,
122,5.46E+00,7.13E+00,,,,,,,
123,3.97E+00,9.76E+00,,,,,,,
124,1.08E+01,3.56E+00,,,,,,,
125,9.91E+00,3.88E+00,,,,,,,
126,4.57E+00,8.38E+00,,,,,,,
127,5.25E+00,7.30E+00,,,,,,,
128,1.10E+01,3.47E+00,,,,,,,
129,4.44E+00,8.59E+00,,,,,,,
130,5.24E+00,7.27E+00,,,,,,,
131,5.20E+00,7.31E+00,,,,,,,
132,4.14E+00,9.15E+00,,,,,,,
133,6.97E+00,5.41E+00,,,,,,,
134,5.43E+00,6.94E+00,,,,,,,
135,3.27E+00,1.15E+01,,,,,,,
136,1.14E+01,3.29E+00,,,,,,,
137,4.71E+00,7.97E+00,,,,,,,
138,1.10E+01,3.40E+00,,,,,,,
139,7.93E+00,4.72E+00,,,,,,,
140,3.72E+00,1.00E+01,,,,,,,
141,6.04E+00,6.13E+00,,,,,,,
142,1.08E+01,3.42E+00,,,,,,,
143,3.85E+00,9.57E+00,,,,,,,
144,9.32E+00,3.95E+00,,,,,,,
145,4.78E+00,7.67E+00,,,,,,,
146,6.03E+00,6.08E+00,,,,,,,
