1,1.20E+01,1.83E+01,100,
2,7.01E+00,1.76E+01,,
3,1.78E+01,5.38E+00,,
4,8.01E+00,1.15E+01,,
5,1.04E+01,8.63E+00,,
6,6.84E+00,1.31E+01,,
7,1.09E+01,8.03E+00,,
8,1.48E+01,5.21E+00,,
9,6.72E+00,1.10E+01,,
10,8.33E+00,8.55E+00,,
11,6.72E+00,1.05E+01,,
12,1.19E+01,5.90E+00,,
13,1.25E+01,5.59E+00,,
14,1.14E+01,6.09E+00,,
15,7.22E+00,9.64E+00,,
16,8.74E+00,7.93E+00,,
17,4.18E+00,1.65E+01,,
18,1.48E+01,4.56E+00,,
19,1.19E+01,5.66E+00,,
20,1.00E+01,6.73E+00,,
21,1.55E+01,4.21E+00,,
22,9.89E+00,6.56E+00,,
23,9.05E+00,7.16E+00,,
24,5.90E+00,1.09E+01,,
25,1.55E+01,4.08E+00,,
26,7.85E+00,8.00E+00,,
27,9.80E+00,6.39E+00,,
28,1.48E+01,4.21E+00,,
29,9.05E+00,6.83E+00,,
30,8.05E+00,7.62E+00,,
31,1.20E+01,5.12E+00,,
32,7.97E+00,7.68E+00,,
33,8.82E+00,6.94E+00,,
34,8.03E+00,7.59E+00,,
35,1.37E+01,4.43E+00,,
36,9.22E+00,6.56E+00,,
37,1.36E+01,4.44E+00,,
38,1.02E+01,5.90E+00,,
39,6.88E+00,8.72E+00,,
40,8.05E+00,7.43E+00,,
41,7.52E+00,7.89E+00,,
42,9.98E+00,5.94E+00,,
43,1.38E+01,4.19E+00,,
44,1.25E+01,4.61E+00,,
45,5.08E+00,1.13E+01,,
46,4.51E+00,1.26E+01,,
47,8.10E+00,7.02E+00,,
48,1.38E+01,4.11E+00,,
49,1.25E+01,4.53E+00,,
50,5.72E+00,9.87E+00,,
51,7.66E+00,7.36E+00,,
52,5.40E+00,1.02E+01,,
53,8.12E+00,6.74E+00,,
54,8.25E+00,6.63E+00,,
55,7.03E+00,7.74E+00,,
56,9.10E+00,5.91E+00,,
57,9.61E+00,5.59E+00,,
58,9.04E+00,5.94E+00,,
59,7.82E+00,6.83E+00,,
60,5.72E+00,9.28E+00,,
61,9.49E+00,5.59E+00,,
62,8.93E+00,5.90E+00,,
63,6.19E+00,8.51E+00,,
64,6.12E+00,8.60E+00,,
65,7.61E+00,6.91E+00,,
66,6.83E+00,7.68E+00,,
67,1.03E+01,5.10E+00,,
68,7.73E+00,6.74E+00,,
69,8.34E+00,6.23E+00,,
70,7.04E+00,7.36E+00,,
71,7.48E+00,6.88E+00,,
72,4.08E+00,1.26E+01,,
73,4.98E+00,1.02E+01,,
74,1.20E+01,4.26E+00,,
75,4.56E+00,1.11E+01,,
76,1.28E+01,3.94E+00,,
77,7.39E+00,6.73E+00,,
78,9.43E+00,5.27E+00,,
79,7.36E+00,6.74E+00,,
80,6.35E+00,7.74E+00,,
81,6.33E+00,7.76E+00,,
82,1.15E+01,4.28E+00,,
83,7.13E+00,6.88E+00,,
84,7.27E+00,6.74E+00,,
85,4.49E+00,1.09E+01,,
86,7.85E+00,6.22E+00,,
87,1.03E+01,4.72E+00,,
88,1.36E+01,3.58E+00,,
89,1.15E+01,4.23E+00,,
90,6.90E+00,7.02E+00,,
91,6.12E+00,7.89E+00,,
92,9.14E+00,5.28E+00,,
93,9.14E+00,5.27E+00,,
94,1.05E+01,4.57E+00,,
95,1.37E+01,3.47E+00,,
96,6.78E+00,6.99E+00,,
97,7.31E+00,6.45E+00,,
98,3.60E+00,1.30E+01,,
99,9.75E+00,4.76E+00,,
100,3.56E+00,1.30E+01,,
101,6.60E+00,6.99E+00,,
102,3.80E+00,1.21E+01,,
103,3.50E+00,1.30E+01,,
104,5.64E+00,8.04E+00,,
105,5.29E+00,8.57E+00,,
106,3.48E+00,1.30E+01,,
107,4.27E+00,1.05E+01,,
108,4.03E+00,1.11E+01,,
109,7.92E+00,5.67E+00,,
110,1.03E+01,4.35E+00,,
111,8.73E+00,5.10E+00,,
112,7.14E+00,6.23E+00,,
113,3.38E+00,1.30E+01,,
114,5.95E+00,7.36E+00,,
115,5.10E+00,8.57E+00,,
116,9.01E+00,4.83E+00,,
117,6.56E+00,6.63E+00,,
118,1.14E+01,3.79E+00,,
119,1.28E+01,3.39E+00,,
120,6.48E+00,6.70E+00,,
121,6.34E+00,6.84E+00,,
122,3.59E+00,1.21E+01,,
123,3.33E+00,1.30E+01,,
124,6.59E+00,6.56E+00,,
125,8.05E+00,5.37E+00,,
126,5.24E+00,8.22E+00,,
127,1.02E+01,4.17E+00,,
128,6.59E+00,6.47E+00,,
129,6.33E+00,6.70E+00,,
130,1.05E+01,4.03E+00,,
131,3.25E+00,1.30E+01,,
132,5.55E+00,7.59E+00,,
133,5.95E+00,7.04E+00,,
134,9.26E+00,4.51E+00,,
135,5.07E+00,8.22E+00,,
136,1.03E+01,4.04E+00,,
137,5.43E+00,7.63E+00,,
138,5.95E+00,6.95E+00,,
139,1.28E+01,3.22E+00,,
140,8.01E+00,5.12E+00,,
141,5.43E+00,7.51E+00,,
142,4.22E+00,9.64E+00,,
143,8.05E+00,5.05E+00,,
144,8.40E+00,4.83E+00,,
145,6.24E+00,6.45E+00,,
146,1.03E+01,3.89E+00,,
147,1.03E+01,3.87E+00,,
148,5.08E+00,7.82E+00,,
149,5.09E+00,7.79E+00,,
150,1.02E+01,3.87E+00,,
151,1.03E+01,3.83E+00,,
152,6.09E+00,6.49E+00,,
153,7.82E+00,5.05E+00,,
154,1.03E+01,3.83E+00,,
155,1.17E+01,3.36E+00,,
156,8.01E+00,4.90E+00,,
157,6.34E+00,6.19E+00,,
158,7.61E+00,5.15E+00,,
159,4.07E+00,9.64E+00,,
160,1.17E+01,3.34E+00,,
161,6.07E+00,6.45E+00,,
162,4.44E+00,8.81E+00,,
163,9.26E+00,4.22E+00,,
164,6.89E+00,5.67E+00,,
165,1.03E+01,3.78E+00,,
166,4.44E+00,8.78E+00,,
167,8.05E+00,4.84E+00,,
168,9.75E+00,3.97E+00,,
