1,2.84E+01,2.23E+01,100,,,,,,
2,1.44E+01,4.33E+01,,,,,,,
3,2.60E+01,1.44E+01,,,,,,,
4,1.27E+01,2.66E+01,,,,,,,
5,9.60E+00,2.77E+01,,,,,,,
6,2.66E+01,9.09E+00,,,,,,,
7,1.22E+01,1.98E+01,,,,,,,
8,1.88E+01,1.25E+01,,,,,,,
9,1.66E+01,1.39E+01,,,,,,,
10,7.94E+00,2.90E+01,,,,,,,
11,1.54E+01,1.47E+01,,,,,,,
12,8.02E+00,2.77E+01,,,,,,,
13,2.65E+01,8.09E+00,,,,,,,
14,1.37E+01,1.55E+01,,,,,,,
15,1.27E+01,1.67E+01,,,,,,,
16,1.37E+01,1.51E+01,,,,,,,
17,7.42E+00,2.77E+01,,,,,,,
18,1.29E+01,1.58E+01,,,,,,,
19,2.84E+01,7.11E+00,,,,,,,
20,1.43E+01,1.37E+01,,,,,,,
21,2.31E+01,8.37E+00,,,,,,,
22,1.62E+01,1.19E+01,,,,,,,
23,1.50E+01,1.20E+01,,,,,,,
24,2.66E+01,6.68E+00,,,,,,,
25,1.37E+01,1.28E+01,,,,,,,
26,1.45E+01,1.20E+01,,,,,,,
27,1.04E+01,1.64E+01,,,,,,,
28,1.23E+01,1.37E+01,,,,,,,
29,1.50E+01,1.09E+01,,,,,,,
30,1.17E+01,1.39E+01,,,,,,,
31,1.06E+01,1.50E+01,,,,,,,
32,1.33E+01,1.19E+01,,,,,,,
33,9.53E+00,1.58E+01,,,,,,,
34,1.22E+01,1.21E+01,,,,,,,
35,9.23E+00,1.58E+01,,,,,,,
36,2.31E+01,6.31E+00,,,,,,,
37,1.21E+01,1.20E+01,,,,,,,
38,9.85E+00,1.44E+01,,,,,,,
39,1.22E+01,1.15E+01,,,,,,,
40,1.92E+01,7.23E+00,,,,,,,
41,1.92E+01,7.14E+00,,,,,,,
42,5.75E+00,2.29E+01,,,,,,,
43,5.74E+00,2.29E+01,,,,,,,
44,1.04E+01,1.27E+01,,,,,,,
45,8.87E+00,1.42E+01,,,,,,,
46,8.36E+00,1.47E+01,,,,,,,
47,8.34E+00,1.47E+01,,,,,,,
48,8.15E+00,1.50E+01,,,,,,,
49,1.01E+01,1.19E+01,,,,,,,
50,8.87E+00,1.35E+01,,,,,,,
,,,,,,,,,
,,,,,,,,,
