1,2.27E+01,3.64E+01,100,
2,4.95E+01,1.61E+01,,
3,2.07E+01,3.64E+01,,
4,3.42E+01,2.05E+01,,
5,1.89E+01,3.64E+01,,
6,4.95E+01,1.24E+01,,
7,1.46E+01,3.64E+01,,
8,1.16E+01,3.64E+01,,
9,1.15E+01,3.64E+01,,
10,3.06E+01,1.35E+01,,
11,2.94E+01,1.27E+01,,
12,1.70E+01,2.05E+01,,
13,1.19E+01,2.85E+01,,
14,2.09E+01,1.46E+01,,
15,1.31E+01,2.24E+01,,
16,2.00E+01,1.46E+01,,
17,1.19E+01,2.24E+01,,
18,1.19E+01,2.24E+01,,
19,1.93E+01,1.27E+01,,
20,1.55E+01,1.50E+01,,
21,1.51E+01,1.50E+01,,
22,7.93E+00,2.85E+01,,
23,1.03E+01,1.46E+01,,
24,1.19E+01,1.24E+01,,
25,1.19E+01,9.99E+00,,
