1,2.15E+01,2.16E+01,100,
2,1.48E+01,2.75E+01,,
3,2.15E+01,1.73E+01,,
4,1.96E+01,1.44E+01,,
5,2.49E+01,1.11E+01,,
6,1.97E+01,1.41E+01,,
7,9.21E+00,2.75E+01,,
8,2.00E+01,1.25E+01,,
9,1.93E+01,1.29E+01,,
10,2.58E+01,9.12E+00,,
11,1.12E+01,2.03E+01,,
12,2.58E+01,8.76E+00,,
13,1.68E+01,1.34E+01,,
14,1.96E+01,1.14E+01,,
15,8.31E+00,2.64E+01,,
16,1.35E+01,1.57E+01,,
17,1.64E+01,1.25E+01,,
18,1.47E+01,1.39E+01,,
19,7.16E+00,2.75E+01,,
20,1.23E+01,1.57E+01,,
21,1.25E+01,1.53E+01,,
22,6.95E+00,2.75E+01,,
23,1.23E+01,1.53E+01,,
24,1.29E+01,1.39E+01,,
25,1.02E+01,1.75E+01,,
26,2.39E+01,7.36E+00,,
27,8.40E+00,2.03E+01,,
28,1.35E+01,1.25E+01,,
29,1.20E+01,1.39E+01,,
30,7.28E+00,2.28E+01,,
31,1.32E+01,1.26E+01,,
32,1.38E+01,1.18E+01,,
33,1.16E+01,1.41E+01,,
34,9.14E+00,1.75E+01,,
35,1.38E+01,1.15E+01,,
36,1.02E+01,1.57E+01,,
37,1.26E+01,1.26E+01,,
38,1.69E+01,9.34E+00,,
39,1.69E+01,9.34E+00,,
40,2.15E+01,7.23E+00,,
41,6.56E+00,2.28E+01,,
42,1.11E+01,1.34E+01,,
43,2.06E+01,7.11E+00,,
44,2.39E+01,6.04E+00,,
45,1.01E+01,1.43E+01,,
46,2.06E+01,6.97E+00,,
47,9.14E+00,1.57E+01,,
48,1.03E+01,1.39E+01,,
49,1.01E+01,1.32E+01,,
50,1.69E+01,7.75E+00,,
