1,3.33E+01,1.04E+01,100,,,,,,
2,1.19E+01,1.98E+01,,,,,,,
3,1.06E+01,2.17E+01,,,,,,,
4,1.76E+01,1.28E+01,,,,,,,
5,1.70E+01,1.28E+01,,,,,,,
6,1.66E+01,1.25E+01,,,,,,,
7,1.71E+01,1.13E+01,,,,,,,
8,1.62E+01,1.17E+01,,,,,,,
9,9.81E+00,1.90E+01,,,,,,,
10,1.80E+01,1.01E+01,,,,,,,
11,1.02E+01,1.77E+01,,,,,,,
12,1.71E+01,1.04E+01,,,,,,,
13,2.26E+01,7.81E+00,,,,,,,
14,1.81E+01,9.37E+00,,,,,,,
15,1.10E+01,1.48E+01,,,,,,,
16,1.25E+01,1.16E+01,,,,,,,
17,1.21E+01,1.12E+01,,,,,,,
18,6.20E+00,2.11E+01,,,,,,,
19,1.13E+01,1.14E+01,,,,,,,
20,1.25E+01,1.03E+01,,,,,,,
21,1.11E+01,1.13E+01,,,,,,,
22,1.19E+01,1.04E+01,,,,,,,
23,1.16E+01,1.06E+01,,,,,,,
24,9.78E+00,1.24E+01,,,,,,,
25,1.80E+01,6.73E+00,,,,,,,
26,9.41E+00,1.27E+01,,,,,,,
27,8.19E+00,1.36E+01,,,,,,,
28,9.76E+00,1.14E+01,,,,,,,
29,1.70E+01,6.32E+00,,,,,,,
30,1.10E+01,9.72E+00,,,,,,,
31,1.97E+01,5.42E+00,,,,,,,
32,7.65E+00,1.39E+01,,,,,,,
33,1.46E+01,7.16E+00,,,,,,,
34,1.24E+01,8.23E+00,,,,,,,
35,1.18E+01,8.57E+00,,,,,,,
36,1.97E+01,4.95E+00,,,,,,,
37,1.21E+01,8.05E+00,,,,,,,
38,9.41E+00,1.03E+01,,,,,,,
39,6.94E+00,1.39E+01,,,,,,,
40,1.00E+01,9.54E+00,,,,,,,
41,9.59E+00,9.90E+00,,,,,,,
42,9.59E+00,9.87E+00,,,,,,,
43,1.11E+01,8.31E+00,,,,,,,
44,7.81E+00,1.15E+01,,,,,,,
45,7.23E+00,1.24E+01,,,,,,,
46,1.80E+01,4.91E+00,,,,,,,
47,1.02E+01,8.69E+00,,,,,,,
48,1.10E+01,7.94E+00,,,,,,,
49,7.57E+00,1.16E+01,,,,,,,
50,1.20E+01,6.76E+00,,,,,,,
51,1.06E+01,7.67E+00,,,,,,,
52,1.16E+01,6.96E+00,,,,,,,
53,7.00E+00,1.14E+01,,,,,,,
54,1.70E+01,4.66E+00,,,,,,,
55,9.98E+00,7.92E+00,,,,,,,
56,8.10E+00,9.37E+00,,,,,,,
57,7.17E+00,1.06E+01,,,,,,,
58,8.19E+00,9.08E+00,,,,,,,
59,6.79E+00,1.09E+01,,,,,,,
60,1.21E+01,6.06E+00,,,,,,,
61,1.26E+01,5.83E+00,,,,,,,
62,5.60E+00,1.30E+01,,,,,,,
63,1.18E+01,6.15E+00,,,,,,,
64,1.19E+01,6.06E+00,,,,,,,
65,6.78E+00,1.03E+01,,,,,,,
66,1.21E+01,5.76E+00,,,,,,,
67,1.26E+01,5.50E+00,,,,,,,
68,9.61E+00,7.13E+00,,,,,,,
69,5.20E+00,1.30E+01,,,,,,,
70,1.09E+01,6.15E+00,,,,,,,
71,7.13E+00,9.37E+00,,,,,,,
72,5.63E+00,1.16E+01,,,,,,,
73,6.83E+00,9.50E+00,,,,,,,
74,5.67E+00,1.14E+01,,,,,,,
75,1.16E+01,5.43E+00,,,,,,,
76,1.25E+01,5.04E+00,,,,,,,
77,1.19E+01,5.27E+00,,,,,,,
78,1.25E+01,5.00E+00,,,,,,,
79,5.46E+00,1.14E+01,,,,,,,
80,6.84E+00,8.69E+00,,,,,,,
81,5.10E+00,1.16E+01,,,,,,,
82,1.21E+01,4.76E+00,,,,,,,
83,5.29E+00,1.06E+01,,,,,,,
84,7.03E+00,7.92E+00,,,,,,,
85,6.78E+00,8.19E+00,,,,,,,
86,1.46E+01,3.79E+00,,,,,,,
87,1.46E+01,3.78E+00,,,,,,,
88,7.81E+00,7.04E+00,,,,,,,
89,6.79E+00,8.07E+00,,,,,,,
90,1.06E+01,5.14E+00,,,,,,,
91,5.59E+00,9.50E+00,,,,,,,
92,7.40E+00,7.13E+00,,,,,,,
93,1.18E+01,4.43E+00,,,,,,,
94,4.51E+00,1.14E+01,,,,,,,
95,1.20E+01,4.26E+00,,,,,,,
96,4.47E+00,1.14E+01,,,,,,,
97,5.23E+00,9.72E+00,,,,,,,
98,4.37E+00,1.16E+01,,,,,,,
99,1.11E+01,4.52E+00,,,,,,,
100,4.55E+00,1.10E+01,,,,,,,
,,,,,,,,,
,,,,,,,,,
