1,2.58E+01,2.57E+01,100,
2,3.57E+01,1.57E+01,,
3,4.00E+01,1.19E+01,,
4,2.04E+01,1.62E+01,,
5,9.28E+00,3.28E+01,,
6,2.54E+01,1.17E+01,,
7,1.12E+01,2.57E+01,,
8,9.42E+00,3.03E+01,,
9,1.61E+01,1.76E+01,,
10,2.00E+01,1.34E+01,,
11,1.53E+01,1.62E+01,,
12,1.17E+01,1.97E+01,,
13,1.64E+01,1.38E+01,,
14,8.30E+00,2.67E+01,,
15,2.54E+01,8.48E+00,,
16,9.63E+00,2.17E+01,,
17,9.33E+00,2.16E+01,,
18,1.44E+01,1.38E+01,,
19,1.05E+01,1.90E+01,,
20,1.53E+01,1.17E+01,,
21,2.54E+01,7.03E+00,,
22,1.05E+01,1.70E+01,,
23,6.90E+00,2.57E+01,,
24,8.16E+00,2.11E+01,,
25,1.89E+01,8.99E+00,,
26,2.00E+01,8.43E+00,,
27,1.17E+01,1.44E+01,,
28,8.23E+00,1.97E+01,,
29,2.54E+01,6.37E+00,,
30,9.97E+00,1.55E+01,,
31,7.15E+00,2.11E+01,,
32,8.12E+00,1.85E+01,,
33,1.53E+01,9.64E+00,,
34,1.17E+01,1.23E+01,,
35,1.35E+01,1.04E+01,,
36,2.04E+01,6.50E+00,,
37,1.61E+01,8.14E+00,,
38,9.08E+00,1.38E+01,,
39,1.19E+01,1.04E+01,,
40,7.83E+00,1.56E+01,,
41,2.00E+01,6.02E+00,,
42,7.83E+00,1.47E+01,,
43,9.58E+00,1.13E+01,,
44,9.91E+00,1.09E+01,,
45,9.63E+00,1.11E+01,,
46,9.97E+00,1.02E+01,,
47,9.97E+00,1.02E+01,,
48,9.58E+00,1.03E+01,,
49,8.99E+00,1.09E+01,,
50,8.12E+00,1.18E+01,,
