1,3.13E+01,4.01E+01,100,
2,2.45E+01,2.52E+01,,
3,3.58E+01,1.72E+01,,
4,3.45E+01,1.59E+01,,
5,3.75E+01,1.42E+01,,
6,3.13E+01,1.68E+01,,
7,2.70E+01,1.84E+01,,
8,2.80E+01,1.59E+01,,
9,1.97E+01,1.90E+01,,
10,1.30E+01,2.76E+01,,
11,1.40E+01,2.43E+01,,
12,1.40E+01,2.42E+01,,
13,1.79E+01,1.90E+01,,
14,1.16E+01,2.91E+01,,
15,1.72E+01,1.94E+01,,
16,1.72E+01,1.84E+01,,
17,3.13E+01,1.00E+01,,
18,2.45E+01,1.26E+01,,
19,1.72E+01,1.74E+01,,
20,1.30E+01,2.09E+01,,
21,2.66E+01,9.28E+00,,
22,2.66E+01,7.93E+00,,
23,1.72E+01,1.17E+01,,
24,1.29E+01,1.49E+01,,
25,1.29E+01,1.42E+01,,
