1,1.92E+01,1.70E+01,100,,,,,,
2,3.44E+01,8.72E+00,,,,,,,
3,1.96E+01,1.18E+01,,,,,,,
4,1.47E+01,1.33E+01,,,,,,,
5,1.48E+01,1.32E+01,,,,,,,
6,2.75E+01,6.93E+00,,,,,,,
7,1.48E+01,1.18E+01,,,,,,,
8,6.73E+00,2.51E+01,,,,,,,
9,1.34E+01,1.25E+01,,,,,,,
10,2.16E+01,7.65E+00,,,,,,,
11,1.66E+01,9.71E+00,,,,,,,
12,1.48E+01,1.08E+01,,,,,,,
13,1.10E+01,1.40E+01,,,,,,,
14,1.07E+01,1.33E+01,,,,,,,
15,1.10E+01,1.25E+01,,,,,,,
16,9.63E+00,1.43E+01,,,,,,,
17,1.42E+01,9.63E+00,,,,,,,
18,1.88E+01,7.24E+00,,,,,,,
19,1.26E+01,1.08E+01,,,,,,,
20,7.68E+00,1.74E+01,,,,,,,
21,1.07E+01,1.25E+01,,,,,,,
22,7.02E+00,1.86E+01,,,,,,,
23,1.44E+01,8.86E+00,,,,,,,
24,2.15E+01,5.94E+00,,,,,,,
25,1.73E+01,7.33E+00,,,,,,,
26,6.77E+00,1.86E+01,,,,,,,
27,9.68E+00,1.25E+01,,,,,,,
28,6.03E+00,2.00E+01,,,,,,,
29,9.68E+00,1.23E+01,,,,,,,
30,5.89E+00,2.00E+01,,,,,,,
31,1.73E+01,6.49E+00,,,,,,,
32,7.83E+00,1.40E+01,,,,,,,
33,7.81E+00,1.40E+01,,,,,,,
34,8.57E+00,1.25E+01,,,,,,,
35,5.61E+00,1.86E+01,,,,,,,
36,1.19E+01,8.66E+00,,,,,,,
37,1.40E+01,6.94E+00,,,,,,,
38,8.76E+00,1.11E+01,,,,,,,
39,7.74E+00,1.24E+01,,,,,,,
40,1.10E+01,8.68E+00,,,,,,,
41,1.39E+01,6.89E+00,,,,,,,
42,1.35E+01,6.94E+00,,,,,,,
43,1.17E+01,7.99E+00,,,,,,,
44,6.52E+00,1.42E+01,,,,,,,
45,1.10E+01,8.09E+00,,,,,,,
46,6.50E+00,1.34E+01,,,,,,,
47,1.32E+01,6.52E+00,,,,,,,
48,9.82E+00,8.66E+00,,,,,,,
49,8.80E+00,9.51E+00,,,,,,,
50,7.75E+00,1.08E+01,,,,,,,
51,1.12E+01,7.36E+00,,,,,,,
52,1.73E+01,4.74E+00,,,,,,,
53,1.14E+01,7.17E+00,,,,,,,
54,1.14E+01,7.13E+00,,,,,,,
55,1.32E+01,5.97E+00,,,,,,,
56,1.10E+01,7.06E+00,,,,,,,
57,9.68E+00,7.82E+00,,,,,,,
58,6.50E+00,1.16E+01,,,,,,,
59,1.03E+01,7.36E+00,,,,,,,
60,1.09E+01,6.92E+00,,,,,,,
61,7.74E+00,9.68E+00,,,,,,,
62,1.48E+01,5.06E+00,,,,,,,
63,1.15E+01,6.48E+00,,,,,,,
64,5.54E+00,1.34E+01,,,,,,,
65,1.04E+01,7.08E+00,,,,,,,
66,1.55E+01,4.74E+00,,,,,,,
67,9.68E+00,7.54E+00,,,,,,,
68,1.42E+01,5.11E+00,,,,,,,
69,6.52E+00,1.09E+01,,,,,,,
70,1.66E+01,4.25E+00,,,,,,,
71,5.98E+00,1.18E+01,,,,,,,
72,1.09E+01,6.44E+00,,,,,,,
73,9.82E+00,7.08E+00,,,,,,,
74,5.56E+00,1.25E+01,,,,,,,
75,8.80E+00,7.87E+00,,,,,,,
76,1.15E+01,6.02E+00,,,,,,,
77,5.50E+00,1.25E+01,,,,,,,
78,5.85E+00,1.18E+01,,,,,,,
79,5.50E+00,1.25E+01,,,,,,,
80,5.15E+00,1.34E+01,,,,,,,
81,7.18E+00,8.86E+00,,,,,,,
82,7.52E+00,7.99E+00,,,,,,,
83,1.27E+01,4.70E+00,,,,,,,
84,7.67E+00,7.70E+00,,,,,,,
85,1.10E+01,5.30E+00,,,,,,,
86,8.24E+00,7.03E+00,,,,,,,
87,7.51E+00,7.46E+00,,,,,,,
88,7.86E+00,7.06E+00,,,,,,,
89,1.42E+01,3.83E+00,,,,,,,
90,7.28E+00,7.46E+00,,,,,,,
91,7.33E+00,7.08E+00,,,,,,,
92,4.76E+00,1.08E+01,,,,,,,
93,7.22E+00,7.03E+00,,,,,,,
94,1.27E+01,3.96E+00,,,,,,,
95,8.76E+00,5.53E+00,,,,,,,
96,7.67E+00,6.27E+00,,,,,,,
97,8.76E+00,5.47E+00,,,,,,,
98,9.68E+00,4.94E+00,,,,,,,
99,1.37E+01,3.46E+00,,,,,,,
100,1.37E+01,3.43E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
