1,2.72E+01,1.19E+01,100,,,,,,
2,1.17E+01,1.97E+01,,,,,,,
3,2.54E+01,8.48E+00,,,,,,,
4,1.61E+01,1.31E+01,,,,,,,
5,9.42E+00,1.94E+01,,,,,,,
6,1.53E+01,1.17E+01,,,,,,,
7,2.54E+01,7.03E+00,,,,,,,
8,1.05E+01,1.70E+01,,,,,,,
9,6.88E+00,2.57E+01,,,,,,,
10,6.57E+00,2.57E+01,,,,,,,
11,1.27E+01,1.19E+01,,,,,,,
12,7.15E+00,2.11E+01,,,,,,,
13,8.49E+00,1.62E+01,,,,,,,
14,2.04E+01,6.50E+00,,,,,,,
15,2.04E+01,6.47E+00,,,,,,,
16,1.34E+01,9.69E+00,,,,,,,
17,9.08E+00,1.38E+01,,,,,,,
18,1.19E+01,1.04E+01,,,,,,,
19,7.83E+00,1.56E+01,,,,,,,
20,7.75E+00,1.57E+01,,,,,,,
21,2.00E+01,6.02E+00,,,,,,,
22,8.30E+00,1.44E+01,,,,,,,
23,1.01E+01,1.17E+01,,,,,,,
24,7.83E+00,1.47E+01,,,,,,,
25,2.00E+01,5.66E+00,,,,,,,
26,1.23E+01,9.10E+00,,,,,,,
27,1.12E+01,9.64E+00,,,,,,,
28,9.58E+00,1.13E+01,,,,,,,
29,9.91E+00,1.09E+01,,,,,,,
30,6.86E+00,1.57E+01,,,,,,,
31,9.63E+00,1.11E+01,,,,,,,
32,1.23E+01,8.69E+00,,,,,,,
33,9.33E+00,1.15E+01,,,,,,,
34,1.44E+01,7.36E+00,,,,,,,
35,1.18E+01,8.81E+00,,,,,,,
36,9.42E+00,1.10E+01,,,,,,,
37,9.97E+00,1.02E+01,,,,,,,
38,1.05E+01,9.64E+00,,,,,,,
39,9.58E+00,1.03E+01,,,,,,,
40,1.05E+01,9.33E+00,,,,,,,
41,6.90E+00,1.41E+01,,,,,,,
42,1.23E+01,7.91E+00,,,,,,,
43,1.15E+01,8.43E+00,,,,,,,
44,1.12E+01,8.59E+00,,,,,,,
45,8.12E+00,1.18E+01,,,,,,,
46,9.33E+00,1.01E+01,,,,,,,
47,1.44E+01,6.47E+00,,,,,,,
48,1.46E+01,6.37E+00,,,,,,,
49,8.23E+00,1.09E+01,,,,,,,
50,8.16E+00,1.10E+01,,,,,,,
51,9.96E+00,8.99E+00,,,,,,,
52,1.14E+01,7.78E+00,,,,,,,
53,1.64E+01,5.41E+00,,,,,,,
54,9.63E+00,9.24E+00,,,,,,,
55,1.17E+01,7.42E+00,,,,,,,
56,4.64E+00,1.83E+01,,,,,,,
57,4.64E+00,1.83E+01,,,,,,,
58,1.12E+01,7.48E+00,,,,,,,
59,8.16E+00,1.01E+01,,,,,,,
60,1.18E+01,6.88E+00,,,,,,,
61,1.17E+01,6.98E+00,,,,,,,
62,8.12E+00,1.00E+01,,,,,,,
63,8.95E+00,8.99E+00,,,,,,,
64,9.97E+00,8.04E+00,,,,,,,
65,6.90E+00,1.16E+01,,,,,,,
66,6.80E+00,1.17E+01,,,,,,,
67,9.30E+00,8.31E+00,,,,,,,
68,7.91E+00,9.64E+00,,,,,,,
69,1.17E+01,6.47E+00,,,,,,,
70,9.19E+00,8.14E+00,,,,,,,
71,7.14E+00,1.04E+01,,,,,,,
72,9.97E+00,7.44E+00,,,,,,,
73,1.61E+01,4.48E+00,,,,,,,
74,8.23E+00,8.79E+00,,,,,,,
75,4.98E+00,1.45E+01,,,,,,,
76,8.49E+00,8.43E+00,,,,,,,
77,7.40E+00,9.64E+00,,,,,,,
78,1.64E+01,4.27E+00,,,,,,,
79,8.12E+00,8.46E+00,,,,,,,
80,9.30E+00,7.38E+00,,,,,,,
81,1.08E+01,6.37E+00,,,,,,,
82,7.06E+00,9.69E+00,,,,,,,
83,1.64E+01,4.15E+00,,,,,,,
84,1.17E+01,5.83E+00,,,,,,,
85,9.63E+00,6.94E+00,,,,,,,
86,8.53E+00,7.78E+00,,,,,,,
87,6.33E+00,1.04E+01,,,,,,,
88,4.30E+00,1.45E+01,,,,,,,
89,6.96E+00,8.14E+00,,,,,,,
90,6.81E+00,8.31E+00,,,,,,,
91,8.30E+00,6.60E+00,,,,,,,
92,6.81E+00,7.85E+00,,,,,,,
93,9.63E+00,5.52E+00,,,,,,,
94,8.44E+00,6.12E+00,,,,,,,
95,5.02E+00,1.02E+01,,,,,,,
96,4.95E+00,1.02E+01,,,,,,,
97,8.99E+00,5.61E+00,,,,,,,
98,8.99E+00,5.28E+00,,,,,,,
99,8.30E+00,5.65E+00,,,,,,,
100,8.44E+00,5.56E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
