1,1.28E+01,2.10E+01,100,,,,,,
2,1.46E+01,1.30E+01,,,,,,,
3,1.05E+01,1.68E+01,,,,,,,
4,1.53E+01,1.14E+01,,,,,,,
5,1.17E+01,1.46E+01,,,,,,,
6,8.54E+00,1.89E+01,,,,,,,
7,2.36E+01,6.76E+00,,,,,,,
8,1.40E+01,1.12E+01,,,,,,,
9,1.06E+01,1.45E+01,,,,,,,
10,1.62E+01,9.42E+00,,,,,,,
11,9.44E+00,1.60E+01,,,,,,,
12,7.59E+00,1.97E+01,,,,,,,
13,2.26E+01,6.52E+00,,,,,,,
14,1.05E+01,1.39E+01,,,,,,,
15,1.62E+01,9.04E+00,,,,,,,
16,1.17E+01,1.17E+01,,,,,,,
17,8.10E+00,1.66E+01,,,,,,,
18,1.38E+01,9.72E+00,,,,,,,
19,7.01E+00,1.89E+01,,,,,,,
20,8.56E+00,1.48E+01,,,,,,,
21,7.72E+00,1.62E+01,,,,,,,
22,9.44E+00,1.32E+01,,,,,,,
23,1.20E+01,1.02E+01,,,,,,,
24,8.25E+00,1.47E+01,,,,,,,
25,8.90E+00,1.35E+01,,,,,,,
26,8.25E+00,1.43E+01,,,,,,,
27,1.63E+01,7.21E+00,,,,,,,
28,1.38E+01,8.43E+00,,,,,,,
29,1.49E+01,7.67E+00,,,,,,,
30,8.90E+00,1.28E+01,,,,,,,
31,7.96E+00,1.43E+01,,,,,,,
32,9.44E+00,1.18E+01,,,,,,,
33,1.40E+01,7.89E+00,,,,,,,
34,9.52E+00,1.15E+01,,,,,,,
35,1.20E+01,8.80E+00,,,,,,,
36,7.51E+00,1.39E+01,,,,,,,
37,5.57E+00,1.88E+01,,,,,,,
38,7.87E+00,1.30E+01,,,,,,,
39,7.96E+00,1.28E+01,,,,,,,
40,7.72E+00,1.30E+01,,,,,,,
41,8.00E+00,1.24E+01,,,,,,,
42,8.25E+00,1.20E+01,,,,,,,
43,1.07E+01,9.18E+00,,,,,,,
44,1.07E+01,9.18E+00,,,,,,,
45,7.56E+00,1.30E+01,,,,,,,
46,9.37E+00,1.04E+01,,,,,,,
47,1.51E+01,6.44E+00,,,,,,,
48,1.22E+01,7.88E+00,,,,,,,
49,7.64E+00,1.26E+01,,,,,,,
50,1.51E+01,6.37E+00,,,,,,,
51,9.78E+00,9.82E+00,,,,,,,
52,1.04E+01,9.18E+00,,,,,,,
53,7.76E+00,1.23E+01,,,,,,,
54,1.60E+01,5.85E+00,,,,,,,
55,7.94E+00,1.18E+01,,,,,,,
56,7.91E+00,1.18E+01,,,,,,,
57,1.58E+01,5.87E+00,,,,,,,
58,8.56E+00,1.08E+01,,,,,,,
59,1.05E+01,8.78E+00,,,,,,,
60,7.26E+00,1.26E+01,,,,,,,
61,1.16E+01,7.88E+00,,,,,,,
62,8.25E+00,1.09E+01,,,,,,,
63,1.14E+01,7.88E+00,,,,,,,
64,9.15E+00,9.72E+00,,,,,,,
65,1.13E+01,7.89E+00,,,,,,,
66,1.58E+01,5.61E+00,,,,,,,
67,1.20E+01,7.35E+00,,,,,,,
68,9.78E+00,8.98E+00,,,,,,,
69,8.96E+00,9.72E+00,,,,,,,
70,6.22E+00,1.39E+01,,,,,,,
71,1.53E+01,5.63E+00,,,,,,,
72,6.93E+00,1.24E+01,,,,,,,
73,6.34E+00,1.25E+01,,,,,,,
74,1.05E+01,7.32E+00,,,,,,,
75,1.05E+01,7.21E+00,,,,,,,
76,1.38E+01,5.50E+00,,,,,,,
77,1.16E+01,6.06E+00,,,,,,,
78,9.10E+00,7.34E+00,,,,,,,
79,8.87E+00,7.47E+00,,,,,,,
80,6.02E+00,1.04E+01,,,,,,,
81,1.28E+01,4.55E+00,,,,,,,
82,8.13E+00,7.14E+00,,,,,,,
83,7.76E+00,7.42E+00,,,,,,,
84,8.02E+00,7.14E+00,,,,,,,
85,7.27E+00,7.83E+00,,,,,,,
86,7.42E+00,7.59E+00,,,,,,,
87,1.38E+01,4.08E+00,,,,,,,
88,4.29E+00,1.25E+01,,,,,,,
89,5.13E+00,1.04E+01,,,,,,,
90,7.24E+00,7.34E+00,,,,,,,
91,4.77E+00,1.04E+01,,,,,,,
92,7.27E+00,6.72E+00,,,,,,,
93,8.10E+00,5.97E+00,,,,,,,
94,6.35E+00,7.59E+00,,,,,,,
95,3.85E+00,1.24E+01,,,,,,,
96,8.10E+00,5.85E+00,,,,,,,
97,3.80E+00,1.24E+01,,,,,,,
98,6.22E+00,7.47E+00,,,,,,,
99,8.59E+00,5.39E+00,,,,,,,
100,7.40E+00,5.39E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
