1,4.07E+01,2.63E+01,100,
2,3.71E+01,2.87E+01,,
3,4.62E+01,1.58E+01,,
4,2.28E+01,2.87E+01,,
5,3.93E+01,1.44E+01,,
6,2.00E+01,2.63E+01,,
7,3.93E+01,1.20E+01,,
8,1.48E+01,2.88E+01,,
9,1.66E+01,2.34E+01,,
10,2.80E+01,1.38E+01,,
11,2.74E+01,1.38E+01,,
12,2.59E+01,1.38E+01,,
13,2.13E+01,1.54E+01,,
14,1.43E+01,2.07E+01,,
15,1.87E+01,1.38E+01,,
16,3.03E+01,8.19E+00,,
17,3.03E+01,7.60E+00,,
18,1.10E+01,2.07E+01,,
19,1.48E+01,1.53E+01,,
20,1.36E+01,1.58E+01,,
21,1.34E+01,1.54E+01,,
22,1.33E+01,1.54E+01,,
23,8.70E+00,2.34E+01,,
24,1.18E+01,1.54E+01,,
25,9.94E+00,1.58E+01,,
