1,8.51E+00,2.09E+01,100,
2,1.54E+01,1.08E+01,,
3,9.30E+00,1.52E+01,,
4,1.01E+01,1.34E+01,,
5,8.65E+00,1.44E+01,,
6,1.94E+01,5.53E+00,,
7,1.35E+01,7.40E+00,,
8,6.28E+00,1.58E+01,,
9,6.20E+00,1.58E+01,,
10,8.52E+00,1.14E+01,,
11,1.16E+01,7.69E+00,,
12,6.35E+00,1.34E+01,,
13,5.28E+00,1.61E+01,,
14,1.03E+01,8.18E+00,,
15,8.14E+00,1.02E+01,,
16,1.06E+01,7.78E+00,,
17,6.73E+00,1.20E+01,,
18,7.30E+00,1.09E+01,,
19,4.47E+00,1.75E+01,,
20,1.07E+01,7.23E+00,,
21,1.36E+01,5.62E+00,,
22,4.81E+00,1.58E+01,,
23,7.08E+00,9.67E+00,,
24,5.33E+00,1.28E+01,,
25,6.62E+00,1.03E+01,,
26,6.83E+00,9.86E+00,,
27,1.09E+01,6.04E+00,,
28,9.05E+00,7.09E+00,,
29,1.03E+01,6.21E+00,,
30,5.01E+00,1.25E+01,,
31,6.47E+00,9.67E+00,,
32,6.94E+00,8.98E+00,,
33,6.61E+00,9.39E+00,,
34,8.31E+00,7.40E+00,,
35,7.65E+00,8.03E+00,,
36,6.58E+00,9.29E+00,,
37,1.02E+01,5.92E+00,,
38,9.86E+00,6.10E+00,,
39,6.11E+00,9.76E+00,,
40,8.07E+00,7.30E+00,,
41,7.04E+00,8.30E+00,,
42,8.10E+00,7.16E+00,,
43,4.62E+00,1.25E+01,,
44,6.73E+00,8.54E+00,,
45,7.41E+00,7.71E+00,,
46,5.84E+00,9.78E+00,,
47,4.43E+00,1.28E+01,,
48,5.86E+00,9.67E+00,,
49,5.31E+00,1.06E+01,,
50,1.49E+01,3.78E+00,,
51,6.62E+00,8.50E+00,,
52,7.70E+00,7.21E+00,,
53,5.61E+00,9.81E+00,,
54,6.73E+00,8.17E+00,,
55,5.30E+00,1.03E+01,,
56,4.19E+00,1.30E+01,,
57,4.96E+00,1.09E+01,,
58,5.51E+00,9.78E+00,,
59,8.08E+00,6.65E+00,,
60,6.66E+00,8.02E+00,,
61,6.41E+00,8.28E+00,,
62,5.39E+00,9.81E+00,,
63,7.37E+00,7.09E+00,,
64,7.06E+00,7.40E+00,,
65,4.04E+00,1.28E+01,,
66,6.44E+00,8.02E+00,,
67,4.98E+00,1.03E+01,,
68,1.38E+01,3.71E+00,,
69,6.16E+00,8.18E+00,,
70,1.01E+01,4.97E+00,,
71,8.35E+00,5.98E+00,,
72,6.11E+00,8.11E+00,,
73,6.96E+00,7.09E+00,,
74,6.64E+00,7.42E+00,,
75,1.12E+01,4.37E+00,,
76,6.32E+00,7.75E+00,,
77,6.73E+00,7.27E+00,,
78,1.38E+01,3.53E+00,,
79,7.04E+00,6.90E+00,,
80,9.02E+00,5.35E+00,,
81,6.41E+00,7.52E+00,,
82,5.99E+00,8.04E+00,,
83,8.48E+00,5.67E+00,,
84,9.67E+00,4.97E+00,,
85,6.68E+00,7.16E+00,,
86,6.22E+00,7.65E+00,,
87,6.32E+00,7.45E+00,,
88,4.75E+00,9.76E+00,,
89,8.48E+00,5.46E+00,,
90,4.18E+00,1.10E+01,,
91,6.41E+00,7.19E+00,,
92,7.49E+00,6.10E+00,,
93,4.58E+00,9.95E+00,,
94,7.05E+00,6.42E+00,,
95,7.04E+00,6.42E+00,,
96,7.51E+00,6.00E+00,,
97,6.44E+00,6.99E+00,,
98,3.91E+00,1.14E+01,,
99,1.03E+01,4.34E+00,,
100,3.54E+00,1.25E+01,,
101,7.06E+00,6.21E+00,,
102,7.91E+00,5.53E+00,,
103,7.77E+00,5.62E+00,,
104,6.11E+00,7.14E+00,,
105,5.37E+00,8.12E+00,,
106,3.49E+00,1.25E+01,,
107,5.89E+00,7.40E+00,,
108,4.63E+00,9.39E+00,,
109,6.94E+00,6.21E+00,,
110,6.22E+00,6.92E+00,,
111,3.89E+00,1.10E+01,,
112,6.58E+00,6.52E+00,,
113,5.37E+00,7.97E+00,,
114,4.37E+00,9.81E+00,,
115,6.73E+00,6.35E+00,,
116,1.12E+01,3.81E+00,,
117,7.74E+00,5.52E+00,,
118,3.91E+00,1.09E+01,,
119,5.29E+00,8.02E+00,,
120,7.91E+00,5.35E+00,,
121,3.26E+00,1.30E+01,,
122,3.25E+00,1.30E+01,,
123,6.62E+00,6.37E+00,,
124,6.62E+00,6.34E+00,,
125,7.74E+00,5.41E+00,,
126,7.01E+00,5.92E+00,,
127,8.35E+00,4.95E+00,,
128,8.08E+00,5.11E+00,,
129,4.09E+00,1.00E+01,,
130,9.05E+00,4.52E+00,,
131,6.78E+00,6.00E+00,,
132,4.05E+00,1.00E+01,,
133,7.65E+00,5.21E+00,,
134,6.22E+00,6.30E+00,,
135,1.12E+01,3.43E+00,,
136,8.08E+00,4.75E+00,,
137,4.78E+00,8.02E+00,,
138,5.03E+00,7.58E+00,,
139,3.86E+00,9.81E+00,,
140,8.29E+00,4.57E+00,,
141,8.76E+00,4.22E+00,,
142,9.17E+00,4.01E+00,,
143,4.56E+00,8.02E+00,,
144,3.88E+00,9.39E+00,,
145,5.70E+00,6.35E+00,,
146,4.44E+00,8.04E+00,,
147,4.70E+00,7.58E+00,,
148,4.99E+00,7.11E+00,,
149,9.24E+00,3.82E+00,,
