1,8.12E+00,1.07E+01,100,
2,7.57E+00,1.04E+01,,
3,6.82E+00,1.04E+01,,
4,8.28E+00,6.45E+00,,
5,4.84E+00,1.10E+01,,
6,4.67E+00,8.95E+00,,
7,1.26E+01,3.31E+00,,
8,7.11E+00,5.72E+00,,
9,4.23E+00,8.95E+00,,
10,4.04E+00,9.37E+00,,
11,7.12E+00,5.05E+00,,
12,5.77E+00,6.21E+00,,
13,3.82E+00,9.37E+00,,
14,4.74E+00,7.49E+00,,
15,4.99E+00,7.05E+00,,
16,8.98E+00,3.84E+00,,
17,7.12E+00,4.81E+00,,
18,5.58E+00,6.12E+00,,
19,5.58E+00,6.12E+00,,
20,4.82E+00,7.04E+00,,
21,7.75E+00,4.37E+00,,
22,3.59E+00,9.14E+00,,
23,7.33E+00,4.44E+00,,
24,4.97E+00,6.54E+00,,
25,2.98E+00,1.08E+01,,
26,5.22E+00,6.13E+00,,
27,4.86E+00,6.54E+00,,
28,8.12E+00,3.90E+00,,
29,6.10E+00,5.00E+00,,
30,7.86E+00,3.86E+00,,
31,6.60E+00,4.57E+00,,
32,8.79E+00,3.38E+00,,
33,2.74E+00,1.08E+01,,
34,3.09E+00,9.41E+00,,
35,2.80E+00,1.04E+01,,
36,3.33E+00,8.54E+00,,
37,4.42E+00,6.38E+00,,
38,7.65E+00,3.67E+00,,
39,6.09E+00,4.55E+00,,
40,8.02E+00,3.44E+00,,
41,2.80E+00,9.85E+00,,
42,2.89E+00,9.49E+00,,
43,3.08E+00,8.89E+00,,
44,2.66E+00,1.02E+01,,
45,2.69E+00,1.01E+01,,
46,4.93E+00,5.51E+00,,
47,4.57E+00,5.95E+00,,
48,4.72E+00,5.74E+00,,
49,5.55E+00,4.86E+00,,
50,3.45E+00,7.77E+00,,
51,6.45E+00,4.13E+00,,
52,8.12E+00,3.27E+00,,
53,6.27E+00,4.22E+00,,
54,5.41E+00,4.86E+00,,
55,3.91E+00,6.67E+00,,
56,2.57E+00,1.01E+01,,
57,4.53E+00,5.72E+00,,
58,5.94E+00,4.36E+00,,
59,2.80E+00,9.21E+00,,
60,4.04E+00,6.33E+00,,
61,6.90E+00,3.69E+00,,
62,4.40E+00,5.77E+00,,
63,9.26E+00,2.74E+00,,
64,3.57E+00,7.05E+00,,
65,2.70E+00,9.21E+00,,
66,4.65E+00,5.36E+00,,
67,6.95E+00,3.56E+00,,
68,2.89E+00,8.54E+00,,
69,4.54E+00,5.43E+00,,
70,8.62E+00,2.86E+00,,
71,4.83E+00,5.08E+00,,
72,5.97E+00,4.10E+00,,
73,5.01E+00,4.88E+00,,
74,2.67E+00,9.14E+00,,
75,5.77E+00,4.22E+00,,
76,6.95E+00,3.51E+00,,
77,3.22E+00,7.56E+00,,
78,3.81E+00,6.37E+00,,
79,4.93E+00,4.86E+00,,
80,2.54E+00,9.41E+00,,
81,5.38E+00,4.44E+00,,
82,2.51E+00,9.49E+00,,
83,5.01E+00,4.76E+00,,
84,6.44E+00,3.69E+00,,
85,4.83E+00,4.90E+00,,
86,5.19E+00,4.56E+00,,
87,3.12E+00,7.56E+00,,
88,3.34E+00,7.05E+00,,
89,2.84E+00,8.29E+00,,
90,6.95E+00,3.38E+00,,
91,4.30E+00,5.42E+00,,
92,4.44E+00,5.24E+00,,
93,4.83E+00,4.77E+00,,
94,8.79E+00,2.62E+00,,
95,3.05E+00,7.54E+00,,
96,3.32E+00,6.93E+00,,
97,3.03E+00,7.56E+00,,
98,3.37E+00,6.82E+00,,
99,3.22E+00,7.05E+00,,
100,3.74E+00,6.07E+00,,
101,5.95E+00,3.81E+00,,
102,4.44E+00,5.11E+00,,
103,6.26E+00,3.60E+00,,
104,5.28E+00,4.26E+00,,
105,3.54E+00,6.36E+00,,
106,3.09E+00,7.27E+00,,
107,5.51E+00,4.07E+00,,
108,8.36E+00,2.68E+00,,
109,4.15E+00,5.36E+00,,
110,3.25E+00,6.82E+00,,
111,3.74E+00,5.93E+00,,
112,2.67E+00,8.29E+00,,
113,8.98E+00,2.46E+00,,
114,3.04E+00,7.27E+00,,
115,3.64E+00,6.06E+00,,
116,2.83E+00,7.77E+00,,
117,8.28E+00,2.65E+00,,
118,5.01E+00,4.39E+00,,
119,2.57E+00,8.54E+00,,
120,3.99E+00,5.49E+00,,
121,4.87E+00,4.49E+00,,
122,4.74E+00,4.60E+00,,
123,4.56E+00,4.78E+00,,
124,3.44E+00,6.33E+00,,
125,5.96E+00,3.65E+00,,
126,3.84E+00,5.67E+00,,
127,5.80E+00,3.75E+00,,
128,7.75E+00,2.79E+00,,
129,4.43E+00,4.88E+00,,
130,3.34E+00,6.46E+00,,
131,8.87E+00,2.43E+00,,
132,6.57E+00,3.28E+00,,
133,5.82E+00,3.70E+00,,
134,5.85E+00,3.67E+00,,
135,5.29E+00,4.05E+00,,
136,2.39E+00,8.95E+00,,
137,7.95E+00,2.69E+00,,
138,2.55E+00,8.37E+00,,
139,7.31E+00,2.92E+00,,
140,8.05E+00,2.64E+00,,
141,5.90E+00,3.61E+00,,
142,3.32E+00,6.40E+00,,
143,6.07E+00,3.50E+00,,
144,3.12E+00,6.82E+00,,
145,2.79E+00,7.59E+00,,
146,5.21E+00,4.07E+00,,
147,3.91E+00,5.40E+00,,
148,4.83E+00,4.37E+00,,
149,2.50E+00,8.42E+00,,
150,4.59E+00,4.58E+00,,
151,3.29E+00,6.40E+00,,
152,8.84E+00,2.37E+00,,
153,2.35E+00,8.89E+00,,
154,3.26E+00,6.40E+00,,
155,3.18E+00,6.56E+00,,
156,8.84E+00,2.36E+00,,
157,5.39E+00,3.86E+00,,
158,4.57E+00,4.55E+00,,
