1,3.00E+01,1.48E+01,100,,,,,,
2,1.28E+01,2.06E+01,,,,,,,
3,2.23E+01,8.05E+00,,,,,,,
4,2.23E+01,7.45E+00,,,,,,,
5,2.55E+01,6.49E+00,,,,,,,
6,1.17E+01,1.39E+01,,,,,,,
7,2.11E+01,7.38E+00,,,,,,,
8,1.06E+01,1.39E+01,,,,,,,
9,1.42E+01,1.02E+01,,,,,,,
10,1.01E+01,1.42E+01,,,,,,,
11,1.38E+01,1.03E+01,,,,,,,
12,1.03E+01,1.23E+01,,,,,,,
13,1.66E+01,7.49E+00,,,,,,,
14,1.01E+01,1.23E+01,,,,,,,
15,1.12E+01,1.09E+01,,,,,,,
16,1.02E+01,1.18E+01,,,,,,,
17,1.54E+01,7.82E+00,,,,,,,
18,1.54E+01,7.79E+00,,,,,,,
19,2.11E+01,5.54E+00,,,,,,,
20,8.28E+00,1.40E+01,,,,,,,
21,2.11E+01,5.44E+00,,,,,,,
22,1.44E+01,7.93E+00,,,,,,,
23,1.38E+01,8.26E+00,,,,,,,
24,8.18E+00,1.39E+01,,,,,,,
25,1.43E+01,7.93E+00,,,,,,,
26,7.95E+00,1.42E+01,,,,,,,
27,1.11E+01,1.02E+01,,,,,,,
28,2.11E+01,5.31E+00,,,,,,,
29,8.98E+00,1.21E+01,,,,,,,
30,7.95E+00,1.36E+01,,,,,,,
31,7.31E+00,1.46E+01,,,,,,,
32,1.62E+01,6.58E+00,,,,,,,
33,1.62E+01,6.47E+00,,,,,,,
34,1.35E+01,7.77E+00,,,,,,,
35,1.15E+01,9.10E+00,,,,,,,
36,1.33E+01,7.82E+00,,,,,,,
37,8.76E+00,1.18E+01,,,,,,,
38,1.03E+01,9.95E+00,,,,,,,
39,1.99E+01,5.13E+00,,,,,,,
40,1.44E+01,6.99E+00,,,,,,,
41,7.69E+00,1.30E+01,,,,,,,
42,8.46E+00,1.18E+01,,,,,,,
43,1.52E+01,6.52E+00,,,,,,,
44,1.38E+01,7.05E+00,,,,,,,
45,8.61E+00,1.11E+01,,,,,,,
46,1.54E+01,6.08E+00,,,,,,,
47,6.80E+00,1.37E+01,,,,,,,
48,1.42E+01,6.46E+00,,,,,,,
49,1.31E+01,6.95E+00,,,,,,,
50,8.04E+00,1.11E+01,,,,,,,
51,1.24E+01,6.92E+00,,,,,,,
52,1.18E+01,7.23E+00,,,,,,,
53,6.15E+00,1.39E+01,,,,,,,
54,1.15E+01,7.34E+00,,,,,,,
55,6.04E+00,1.37E+01,,,,,,,
56,1.15E+01,7.23E+00,,,,,,,
57,8.24E+00,9.99E+00,,,,,,,
58,1.19E+01,6.92E+00,,,,,,,
59,1.35E+01,6.10E+00,,,,,,,
60,8.24E+00,9.93E+00,,,,,,,
61,1.63E+01,5.00E+00,,,,,,,
62,1.28E+01,6.32E+00,,,,,,,
63,7.56E+00,1.07E+01,,,,,,,
64,1.63E+01,4.95E+00,,,,,,,
65,6.12E+00,1.30E+01,,,,,,,
66,1.18E+01,6.74E+00,,,,,,,
67,7.34E+00,1.07E+01,,,,,,,
68,6.56E+00,1.18E+01,,,,,,,
69,1.11E+01,6.99E+00,,,,,,,
70,5.45E+00,1.41E+01,,,,,,,
71,1.51E+01,5.04E+00,,,,,,,
72,1.06E+01,7.06E+00,,,,,,,
73,1.38E+01,5.42E+00,,,,,,,
74,1.12E+01,6.63E+00,,,,,,,
75,1.04E+01,7.05E+00,,,,,,,
76,1.13E+01,6.46E+00,,,,,,,
77,1.38E+01,5.29E+00,,,,,,,
78,1.04E+01,6.95E+00,,,,,,,
79,1.06E+01,6.81E+00,,,,,,,
80,1.38E+01,5.15E+00,,,,,,,
81,4.88E+00,1.41E+01,,,,,,,
82,1.12E+01,6.14E+00,,,,,,,
83,7.28E+00,9.30E+00,,,,,,,
84,1.03E+01,6.52E+00,,,,,,,
85,9.43E+00,7.10E+00,,,,,,,
86,7.31E+00,9.08E+00,,,,,,,
87,9.45E+00,6.95E+00,,,,,,,
88,5.43E+00,1.21E+01,,,,,,,
89,8.24E+00,7.92E+00,,,,,,,
90,6.57E+00,9.95E+00,,,,,,,
91,8.34E+00,7.83E+00,,,,,,,
92,1.28E+01,5.07E+00,,,,,,,
93,8.30E+00,7.83E+00,,,,,,,
94,9.43E+00,6.87E+00,,,,,,,
95,8.76E+00,7.39E+00,,,,,,,
96,6.45E+00,9.95E+00,,,,,,,
97,1.51E+01,4.26E+00,,,,,,,
98,9.19E+00,6.95E+00,,,,,,,
99,8.76E+00,7.29E+00,,,,,,,
100,5.28E+00,1.21E+01,,,,,,,
,,,,,,,,,
,,,,,,,,,
