1,3.65E+01,2.61E+01,100,
2,3.37E+01,2.61E+01,,
3,1.87E+01,4.07E+01,,
4,1.88E+01,3.27E+01,,
5,2.30E+01,2.42E+01,,
6,3.95E+01,1.26E+01,,
7,3.95E+01,1.11E+01,,
8,1.88E+01,2.29E+01,,
9,1.58E+01,2.61E+01,,
10,2.30E+01,1.72E+01,,
11,2.30E+01,1.68E+01,,
12,1.40E+01,2.61E+01,,
13,2.30E+01,1.57E+01,,
14,2.68E+01,1.30E+01,,
15,1.27E+01,2.37E+01,,
16,1.87E+01,1.59E+01,,
17,2.68E+01,1.06E+01,,
18,2.05E+01,1.36E+01,,
19,2.06E+01,1.30E+01,,
20,1.90E+01,1.36E+01,,
21,1.89E+01,1.30E+01,,
22,1.01E+01,1.83E+01,,
23,9.65E+00,1.73E+01,,
24,8.66E+00,1.83E+01,,
25,9.02E+00,1.73E+01,,
