1,1.96E+01,1.14E+01,100,,,,,,
2,1.30E+01,1.67E+01,,,,,,,
3,1.32E+01,1.25E+01,,,,,,,
4,1.16E+01,1.11E+01,,,,,,,
5,1.02E+01,1.18E+01,,,,,,,
6,1.32E+01,8.76E+00,,,,,,,
7,1.02E+01,1.10E+01,,,,,,,
8,8.31E+00,1.18E+01,,,,,,,
9,1.96E+01,5.01E+00,,,,,,,
10,7.17E+00,1.34E+01,,,,,,,
11,1.18E+01,8.01E+00,,,,,,,
12,7.38E+00,1.25E+01,,,,,,,
13,1.12E+01,8.24E+00,,,,,,,
14,1.26E+01,7.05E+00,,,,,,,
15,8.50E+00,1.02E+01,,,,,,,
16,1.05E+01,8.32E+00,,,,,,,
17,9.09E+00,9.39E+00,,,,,,,
18,6.56E+00,1.25E+01,,,,,,,
19,8.96E+00,9.12E+00,,,,,,,
20,8.74E+00,9.27E+00,,,,,,,
21,9.75E+00,8.01E+00,,,,,,,
22,9.21E+00,7.90E+00,,,,,,,
23,1.04E+01,6.97E+00,,,,,,,
24,4.38E+00,1.57E+01,,,,,,,
25,8.31E+00,8.14E+00,,,,,,,
26,4.83E+00,1.39E+01,,,,,,,
27,8.28E+00,7.94E+00,,,,,,,
28,1.30E+01,4.93E+00,,,,,,,
29,4.60E+00,1.39E+01,,,,,,,
30,8.50E+00,7.48E+00,,,,,,,
31,7.16E+00,8.77E+00,,,,,,,
32,7.78E+00,8.03E+00,,,,,,,
33,8.80E+00,7.09E+00,,,,,,,
34,9.92E+00,6.04E+00,,,,,,,
35,9.21E+00,6.49E+00,,,,,,,
36,1.01E+01,5.90E+00,,,,,,,
37,1.05E+01,5.55E+00,,,,,,,
38,5.87E+00,9.89E+00,,,,,,,
39,1.23E+01,4.69E+00,,,,,,,
40,1.12E+01,5.09E+00,,,,,,,
41,9.62E+00,5.88E+00,,,,,,,
42,7.39E+00,7.65E+00,,,,,,,
43,1.03E+01,5.50E+00,,,,,,,
44,1.25E+01,4.49E+00,,,,,,,
45,1.23E+01,4.52E+00,,,,,,,
46,1.09E+01,5.09E+00,,,,,,,
47,4.89E+00,1.11E+01,,,,,,,
48,1.20E+01,4.51E+00,,,,,,,
49,8.31E+00,6.45E+00,,,,,,,
50,1.25E+01,4.20E+00,,,,,,,
51,1.28E+01,4.13E+00,,,,,,,
52,8.02E+00,6.50E+00,,,,,,,
53,6.95E+00,7.49E+00,,,,,,,
54,5.26E+00,9.89E+00,,,,,,,
55,9.81E+00,5.26E+00,,,,,,,
56,6.95E+00,7.32E+00,,,,,,,
57,4.54E+00,1.11E+01,,,,,,,
58,6.85E+00,7.35E+00,,,,,,,
59,1.32E+01,3.80E+00,,,,,,,
60,4.45E+00,1.11E+01,,,,,,,
61,1.35E+01,3.66E+00,,,,,,,
62,1.10E+01,4.41E+00,,,,,,,
63,4.33E+00,1.12E+01,,,,,,,
64,1.29E+01,3.76E+00,,,,,,,
65,7.28E+00,6.65E+00,,,,,,,
66,7.95E+00,6.04E+00,,,,,,,
67,3.72E+00,1.29E+01,,,,,,,
68,1.35E+01,3.54E+00,,,,,,,
69,5.68E+00,8.28E+00,,,,,,,
70,1.29E+01,3.60E+00,,,,,,,
71,9.10E+00,5.09E+00,,,,,,,
72,5.29E+00,8.76E+00,,,,,,,
73,4.50E+00,1.03E+01,,,,,,,
74,5.93E+00,7.75E+00,,,,,,,
75,7.97E+00,5.76E+00,,,,,,,
76,4.07E+00,1.12E+01,,,,,,,
77,6.95E+00,6.57E+00,,,,,,,
78,8.82E+00,5.12E+00,,,,,,,
79,3.90E+00,1.15E+01,,,,,,,
80,3.47E+00,1.29E+01,,,,,,,
81,5.72E+00,7.75E+00,,,,,,,
82,3.83E+00,1.15E+01,,,,,,,
83,8.74E+00,5.03E+00,,,,,,,
84,1.07E+01,4.07E+00,,,,,,,
85,5.84E+00,7.45E+00,,,,,,,
86,3.38E+00,1.29E+01,,,,,,,
87,5.03E+00,8.65E+00,,,,,,,
88,3.68E+00,1.18E+01,,,,,,,
89,5.22E+00,8.32E+00,,,,,,,
