1,2.21E+01,4.17E+01,100,,,,,,
2,4.61E+01,1.84E+01,,,,,,,
3,1.94E+01,4.17E+01,,,,,,,
4,2.02E+01,3.28E+01,,,,,,,
5,3.44E+01,1.63E+01,,,,,,,
6,4.21E+01,1.30E+01,,,,,,,
7,4.61E+01,1.18E+01,,,,,,,
8,4.61E+01,1.16E+01,,,,,,,
9,4.21E+01,1.25E+01,,,,,,,
10,1.81E+01,2.55E+01,,,,,,,
11,1.31E+01,3.28E+01,,,,,,,
12,2.30E+01,1.60E+01,,,,,,,
13,8.85E+00,3.28E+01,,,,,,,
14,1.34E+01,2.12E+01,,,,,,,
15,1.24E+01,2.18E+01,,,,,,,
16,1.24E+01,1.99E+01,,,,,,,
17,9.41E+00,2.55E+01,,,,,,,
18,2.30E+01,9.45E+00,,,,,,,
19,1.29E+01,1.65E+01,,,,,,,
20,1.21E+01,1.65E+01,,,,,,,
21,7.46E+00,2.55E+01,,,,,,,
22,1.00E+01,1.70E+01,,,,,,,
23,1.00E+01,1.58E+01,,,,,,,
24,9.46E+00,1.65E+01,,,,,,,
25,1.34E+01,1.16E+01,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
