1,1.15E+01,3.75E+01,100,,,,,,
2,1.64E+01,2.31E+01,,,,,,,
3,9.92E+00,3.75E+01,,,,,,,
4,9.66E+00,3.75E+01,,,,,,,
5,1.80E+01,1.52E+01,,,,,,,
6,1.10E+01,2.44E+01,,,,,,,
7,1.92E+01,1.39E+01,,,,,,,
8,1.57E+01,1.65E+01,,,,,,,
9,1.67E+01,1.49E+01,,,,,,,
10,1.67E+01,1.44E+01,,,,,,,
11,1.14E+01,2.04E+01,,,,,,,
12,1.11E+01,2.06E+01,,,,,,,
13,1.57E+01,1.44E+01,,,,,,,
14,1.66E+01,1.36E+01,,,,,,,
15,1.68E+01,1.32E+01,,,,,,,
16,1.73E+01,1.26E+01,,,,,,,
17,7.98E+00,2.74E+01,,,,,,,
18,1.66E+01,1.31E+01,,,,,,,
19,9.67E+00,2.23E+01,,,,,,,
20,1.66E+01,1.29E+01,,,,,,,
21,1.08E+01,1.98E+01,,,,,,,
22,1.67E+01,1.26E+01,,,,,,,
23,9.75E+00,2.15E+01,,,,,,,
24,7.28E+00,2.74E+01,,,,,,,
25,9.47E+00,2.06E+01,,,,,,,
26,8.30E+00,2.23E+01,,,,,,,
27,1.41E+01,1.24E+01,,,,,,,
28,1.41E+01,1.20E+01,,,,,,,
29,2.52E+01,6.75E+00,,,,,,,
30,1.68E+01,9.90E+00,,,,,,,
31,1.29E+01,1.26E+01,,,,,,,
32,2.52E+01,6.34E+00,,,,,,,
33,1.57E+01,1.02E+01,,,,,,,
34,1.05E+01,1.51E+01,,,,,,,
35,1.15E+01,1.39E+01,,,,,,,
36,7.53E+00,2.06E+01,,,,,,,
37,1.20E+01,1.29E+01,,,,,,,
38,1.53E+01,1.01E+01,,,,,,,
39,6.41E+00,2.31E+01,,,,,,,
40,1.11E+01,1.29E+01,,,,,,,
41,1.66E+01,8.32E+00,,,,,,,
42,5.93E+00,2.15E+01,,,,,,,
43,1.66E+01,7.64E+00,,,,,,,
44,1.14E+01,1.10E+01,,,,,,,
45,9.01E+00,1.39E+01,,,,,,,
46,1.05E+01,1.14E+01,,,,,,,
47,9.44E+00,1.26E+01,,,,,,,
48,1.14E+01,1.04E+01,,,,,,,
49,5.81E+00,1.98E+01,,,,,,,
50,1.05E+01,1.09E+01,,,,,,,
,,,,,,,,,
,,,,,,,,,
