1,2.51E+01,6.75E+00,100,
2,1.49E+01,1.08E+01,,
3,1.23E+01,1.16E+01,,
4,7.28E+00,1.94E+01,,
5,1.46E+01,9.33E+00,,
6,1.28E+01,9.87E+00,,
7,1.35E+01,9.19E+00,,
8,1.05E+01,1.18E+01,,
9,1.22E+01,9.92E+00,,
10,1.51E+01,7.52E+00,,
11,1.28E+01,8.82E+00,,
12,5.33E+00,1.94E+01,,
13,6.28E+00,1.63E+01,,
14,5.64E+00,1.81E+01,,
15,7.07E+00,1.44E+01,,
16,1.31E+01,7.72E+00,,
17,1.05E+01,9.48E+00,,
18,5.07E+00,1.94E+01,,
19,1.84E+01,5.33E+00,,
20,1.19E+01,8.02E+00,,
21,4.88E+00,1.94E+01,,
22,1.55E+01,6.10E+00,,
23,1.78E+01,5.14E+00,,
24,1.18E+01,7.61E+00,,
25,5.45E+00,1.63E+01,,
26,9.01E+00,9.74E+00,,
27,8.26E+00,1.05E+01,,
28,6.87E+00,1.23E+01,,
29,1.78E+01,4.65E+00,,
30,9.88E+00,8.21E+00,,
31,5.40E+00,1.44E+01,,
32,6.35E+00,1.22E+01,,
33,8.07E+00,9.55E+00,,
34,9.61E+00,8.02E+00,,
35,5.17E+00,1.44E+01,,
36,1.19E+01,6.14E+00,,
37,5.01E+00,1.45E+01,,
38,4.25E+00,1.63E+01,,
39,1.11E+01,6.09E+00,,
40,5.71E+00,1.15E+01,,
41,1.09E+01,5.88E+00,,
42,6.29E+00,9.94E+00,,
43,1.36E+01,4.54E+00,,
44,7.43E+00,8.18E+00,,
45,1.49E+01,4.05E+00,,
46,1.50E+01,4.00E+00,,
47,6.29E+00,9.49E+00,,
48,7.47E+00,7.95E+00,,
49,9.58E+00,6.16E+00,,
50,1.47E+01,4.00E+00,,
51,1.50E+01,3.91E+00,,
52,6.61E+00,8.72E+00,,
53,1.42E+01,3.97E+00,,
54,5.44E+00,1.04E+01,,
55,6.42E+00,8.78E+00,,
56,1.18E+01,4.78E+00,,
57,5.96E+00,9.33E+00,,
58,3.79E+00,1.45E+01,,
59,1.36E+01,3.97E+00,,
60,1.36E+01,3.93E+00,,
61,7.97E+00,6.70E+00,,
62,4.35E+00,1.22E+01,,
63,1.37E+01,3.88E+00,,
64,6.27E+00,8.32E+00,,
65,6.81E+00,7.64E+00,,
66,7.24E+00,7.17E+00,,
67,6.75E+00,7.59E+00,,
68,5.82E+00,8.78E+00,,
69,5.46E+00,9.33E+00,,
70,3.72E+00,1.35E+01,,
71,7.11E+00,6.99E+00,,
72,5.00E+00,9.94E+00,,
73,6.43E+00,7.52E+00,,
74,3.91E+00,1.23E+01,,
75,9.49E+00,5.08E+00,,
76,1.04E+01,4.61E+00,,
77,1.18E+01,4.03E+00,,
78,7.53E+00,6.30E+00,,
79,7.43E+00,6.37E+00,,
80,7.24E+00,6.38E+00,,
81,9.49E+00,4.87E+00,,
82,5.10E+00,8.76E+00,,
83,3.60E+00,1.22E+01,,
84,4.93E+00,8.90E+00,,
85,6.24E+00,6.95E+00,,
86,1.10E+01,3.85E+00,,
87,7.11E+00,5.92E+00,,
88,5.19E+00,8.04E+00,,
89,4.03E+00,1.03E+01,,
90,5.56E+00,7.42E+00,,
91,6.15E+00,6.66E+00,,
92,8.23E+00,4.85E+00,,
93,3.23E+00,1.22E+01,,
94,5.17E+00,7.58E+00,,
95,4.14E+00,9.44E+00,,
96,5.87E+00,6.62E+00,,
97,7.64E+00,5.05E+00,,
98,5.10E+00,7.54E+00,,
99,9.05E+00,4.24E+00,,
100,3.82E+00,1.00E+01,,
101,1.09E+01,3.50E+00,,
102,4.75E+00,8.04E+00,,
103,4.17E+00,9.17E+00,,
104,3.07E+00,1.22E+01,,
105,1.11E+01,3.39E+00,,
106,3.71E+00,1.00E+01,,
107,6.03E+00,6.10E+00,,
108,7.93E+00,4.61E+00,,
109,9.01E+00,3.96E+00,,
110,5.17E+00,6.85E+00,,
111,3.33E+00,1.06E+01,,
