1,1.40E+01,2.74E+01,100,
2,9.95E+00,3.80E+01,,
3,1.01E+01,3.71E+01,,
4,9.39E+00,2.96E+01,,
5,1.65E+01,1.61E+01,,
6,1.65E+01,1.22E+01,,
7,9.24E+00,2.04E+01,,
8,1.19E+01,1.56E+01,,
9,7.83E+00,2.28E+01,,
10,1.21E+01,1.23E+01,,
11,7.86E+00,1.86E+01,,
12,1.44E+01,1.02E+01,,
13,1.39E+01,9.73E+00,,
14,1.57E+01,8.03E+00,,
15,8.34E+00,1.47E+01,,
16,1.22E+01,9.90E+00,,
17,8.34E+00,1.43E+01,,
18,1.34E+01,8.44E+00,,
19,9.24E+00,1.21E+01,,
20,2.04E+01,5.39E+00,,
21,1.21E+01,9.01E+00,,
22,1.37E+01,7.93E+00,,
23,1.65E+01,6.38E+00,,
24,1.18E+01,8.72E+00,,
25,1.18E+01,8.62E+00,,
26,8.95E+00,1.13E+01,,
27,1.03E+01,9.73E+00,,
28,1.02E+01,9.73E+00,,
29,6.06E+00,1.60E+01,,
30,1.42E+01,6.77E+00,,
31,7.53E+00,1.27E+01,,
32,8.43E+00,1.12E+01,,
33,8.43E+00,1.12E+01,,
34,8.86E+00,1.05E+01,,
35,7.95E+00,1.15E+01,,
36,8.65E+00,1.05E+01,,
37,1.03E+01,8.87E+00,,
38,1.10E+01,8.21E+00,,
39,8.86E+00,1.02E+01,,
40,9.69E+00,9.23E+00,,
41,9.13E+00,9.62E+00,,
42,9.47E+00,9.26E+00,,
43,7.19E+00,1.20E+01,,
44,9.24E+00,9.20E+00,,
45,9.24E+00,9.18E+00,,
46,7.53E+00,1.11E+01,,
47,1.10E+01,7.60E+00,,
48,1.10E+01,7.45E+00,,
49,5.06E+00,1.60E+01,,
50,8.16E+00,9.90E+00,,
51,7.11E+00,1.11E+01,,
52,1.10E+01,7.16E+00,,
53,9.35E+00,8.44E+00,,
54,8.47E+00,9.31E+00,,
55,8.86E+00,8.84E+00,,
56,7.19E+00,1.08E+01,,
57,7.80E+00,9.96E+00,,
58,1.44E+01,5.39E+00,,
59,8.58E+00,9.01E+00,,
60,4.82E+00,1.60E+01,,
61,7.95E+00,9.44E+00,,
62,6.13E+00,1.22E+01,,
63,7.90E+00,9.38E+00,,
64,1.10E+01,6.68E+00,,
65,1.37E+01,5.35E+00,,
66,1.13E+01,6.45E+00,,
67,5.59E+00,1.29E+01,,
68,6.35E+00,1.13E+01,,
69,6.13E+00,1.16E+01,,
70,7.39E+00,9.62E+00,,
71,4.40E+00,1.60E+01,,
72,4.44E+00,1.58E+01,,
73,8.65E+00,8.09E+00,,
74,7.71E+00,9.01E+00,,
75,6.95E+00,9.96E+00,,
76,7.80E+00,8.87E+00,,
77,6.03E+00,1.13E+01,,
78,9.74E+00,6.96E+00,,
79,7.24E+00,9.31E+00,,
80,8.31E+00,8.05E+00,,
81,8.31E+00,7.77E+00,,
82,6.89E+00,9.23E+00,,
83,7.95E+00,7.98E+00,,
84,6.97E+00,9.01E+00,,
85,1.42E+01,4.38E+00,,
86,4.70E+00,1.29E+01,,
87,6.97E+00,8.66E+00,,
88,1.23E+01,4.81E+00,,
89,7.14E+00,8.29E+00,,
90,9.08E+00,6.45E+00,,
91,9.47E+00,6.15E+00,,
92,8.33E+00,6.96E+00,,
93,1.03E+01,5.63E+00,,
94,4.46E+00,1.29E+01,,
95,6.21E+00,9.23E+00,,
96,1.01E+01,5.63E+00,,
97,6.03E+00,9.38E+00,,
98,1.23E+01,4.57E+00,,
99,9.47E+00,5.86E+00,,
100,7.14E+00,7.71E+00,,
