1,1.05E+01,6.10E+00,100,,,,,,
2,6.87E+00,7.95E+00,,,,,,,
3,6.53E+00,7.67E+00,,,,,,,
4,9.64E+00,5.16E+00,,,,,,,
5,8.40E+00,5.73E+00,,,,,,,
6,4.89E+00,9.76E+00,,,,,,,
7,1.04E+01,4.58E+00,,,,,,,
8,5.00E+00,9.05E+00,,,,,,,
9,3.88E+00,1.14E+01,,,,,,,
10,1.10E+01,3.92E+00,,,,,,,
11,6.16E+00,6.94E+00,,,,,,,
12,9.64E+00,4.38E+00,,,,,,,
13,4.94E+00,8.43E+00,,,,,,,
14,6.26E+00,6.58E+00,,,,,,,
15,1.10E+01,3.70E+00,,,,,,,
16,5.51E+00,7.32E+00,,,,,,,
17,9.18E+00,4.34E+00,,,,,,,
18,9.36E+00,4.23E+00,,,,,,,
19,1.23E+01,3.20E+00,,,,,,,
20,4.44E+00,8.59E+00,,,,,,,
21,7.23E+00,5.24E+00,,,,,,,
22,1.14E+01,3.32E+00,,,,,,,
23,4.14E+00,9.15E+00,,,,,,,
24,3.27E+00,1.15E+01,,,,,,,
25,7.90E+00,4.53E+00,,,,,,,
26,3.00E+00,1.19E+01,,,,,,,
27,3.41E+00,1.05E+01,,,,,,,
28,7.34E+00,4.84E+00,,,,,,,
29,3.63E+00,9.75E+00,,,,,,,
30,7.69E+00,4.54E+00,,,,,,,
31,7.41E+00,4.65E+00,,,,,,,
32,4.99E+00,6.87E+00,,,,,,,
33,1.14E+01,3.00E+00,,,,,,,
34,5.66E+00,6.03E+00,,,,,,,
35,9.62E+00,3.54E+00,,,,,,,
36,1.12E+01,3.03E+00,,,,,,,
37,7.06E+00,4.73E+00,,,,,,,
38,4.29E+00,7.76E+00,,,,,,,
39,6.06E+00,5.47E+00,,,,,,,
40,8.36E+00,3.95E+00,,,,,,,
41,4.44E+00,7.31E+00,,,,,,,
42,9.84E+00,3.22E+00,,,,,,,
43,4.65E+00,6.77E+00,,,,,,,
44,8.40E+00,3.74E+00,,,,,,,
45,6.00E+00,5.21E+00,,,,,,,
46,8.01E+00,3.88E+00,,,,,,,
47,8.18E+00,3.78E+00,,,,,,,
48,3.16E+00,9.73E+00,,,,,,,
49,5.72E+00,5.32E+00,,,,,,,
50,3.87E+00,7.85E+00,,,,,,,
51,3.10E+00,9.73E+00,,,,,,,
52,7.06E+00,4.26E+00,,,,,,,
53,6.00E+00,4.99E+00,,,,,,,
54,6.21E+00,4.81E+00,,,,,,,
55,9.07E+00,3.26E+00,,,,,,,
