1,2.45E+01,2.52E+01,100,
2,3.58E+01,1.72E+01,,
3,1.72E+01,2.19E+01,,
4,2.17E+01,1.59E+01,,
5,1.40E+01,2.42E+01,,
6,1.79E+01,1.90E+01,,
7,1.16E+01,2.91E+01,,
8,2.28E+01,1.42E+01,,
9,1.75E+01,1.84E+01,,
10,2.45E+01,1.26E+01,,
11,1.41E+01,2.13E+01,,
12,1.72E+01,1.74E+01,,
13,1.30E+01,2.09E+01,,
14,2.66E+01,9.28E+00,,
15,1.17E+01,1.82E+01,,
16,1.47E+01,1.42E+01,,
17,1.30E+01,1.59E+01,,
18,1.72E+01,1.17E+01,,
19,1.29E+01,1.49E+01,,
20,9.53E+00,1.94E+01,,
21,9.66E+00,1.90E+01,,
22,1.29E+01,1.42E+01,,
23,9.50E+00,1.84E+01,,
24,1.69E+01,1.00E+01,,
25,1.93E+01,8.76E+00,,
26,1.41E+01,1.16E+01,,
27,1.95E+01,8.03E+00,,
28,1.30E+01,1.17E+01,,
29,7.66E+00,1.94E+01,,
30,1.44E+01,1.00E+01,,
31,1.40E+01,1.01E+01,,
32,8.44E+00,1.59E+01,,
33,7.03E+00,1.84E+01,,
34,7.80E+00,1.59E+01,,
35,1.28E+01,8.64E+00,,
36,7.70E+00,1.42E+01,,
37,1.38E+01,7.93E+00,,
38,1.20E+01,8.76E+00,,
39,1.29E+01,7.93E+00,,
40,5.53E+00,1.82E+01,,
41,1.41E+01,7.13E+00,,
42,5.27E+00,1.90E+01,,
43,1.02E+01,9.40E+00,,
44,1.18E+01,8.03E+00,,
45,5.88E+00,1.59E+01,,
46,5.87E+00,1.59E+01,,
47,1.28E+01,7.26E+00,,
48,1.02E+01,9.02E+00,,
49,6.32E+00,1.42E+01,,
50,4.74E+00,1.90E+01,,
