1,2.94E+01,1.46E+01,100,,,,,,
2,2.44E+01,1.16E+01,,,,,,,
3,8.21E+00,3.08E+01,,,,,,,
4,8.01E+00,2.20E+01,,,,,,,
5,1.20E+01,1.47E+01,,,,,,,
6,1.43E+01,1.16E+01,,,,,,,
7,1.45E+01,1.14E+01,,,,,,,
8,1.65E+01,9.47E+00,,,,,,,
9,8.38E+00,1.64E+01,,,,,,,
10,1.57E+01,8.19E+00,,,,,,,
11,1.28E+01,9.87E+00,,,,,,,
12,7.88E+00,1.59E+01,,,,,,,
13,1.06E+01,1.18E+01,,,,,,,
14,1.92E+01,6.44E+00,,,,,,,
15,1.35E+01,9.14E+00,,,,,,,
16,1.92E+01,6.36E+00,,,,,,,
17,9.39E+00,1.29E+01,,,,,,,
18,9.62E+00,1.23E+01,,,,,,,
19,7.71E+00,1.47E+01,,,,,,,
20,1.37E+01,8.19E+00,,,,,,,
21,8.92E+00,1.25E+01,,,,,,,
22,1.53E+01,7.21E+00,,,,,,,
23,8.07E+00,1.36E+01,,,,,,,
24,5.55E+00,1.95E+01,,,,,,,
25,1.37E+01,7.89E+00,,,,,,,
26,8.38E+00,1.29E+01,,,,,,,
27,6.65E+00,1.61E+01,,,,,,,
28,7.88E+00,1.34E+01,,,,,,,
29,9.59E+00,1.07E+01,,,,,,,
30,1.28E+01,7.93E+00,,,,,,,
31,1.72E+01,5.89E+00,,,,,,,
32,6.89E+00,1.47E+01,,,,,,,
33,1.06E+01,9.55E+00,,,,,,,
34,5.11E+00,1.95E+01,,,,,,,
35,1.30E+01,7.48E+00,,,,,,,
36,1.63E+01,5.87E+00,,,,,,,
37,7.60E+00,1.25E+01,,,,,,,
38,5.24E+00,1.82E+01,,,,,,,
39,9.59E+00,9.82E+00,,,,,,,
40,1.28E+01,7.31E+00,,,,,,,
41,9.93E+00,9.42E+00,,,,,,,
42,6.35E+00,1.47E+01,,,,,,,
43,8.25E+00,1.12E+01,,,,,,,
44,1.35E+01,6.86E+00,,,,,,,
45,1.45E+01,6.37E+00,,,,,,,
46,8.05E+00,1.14E+01,,,,,,,
47,9.62E+00,9.53E+00,,,,,,,
48,9.62E+00,9.36E+00,,,,,,,
49,9.59E+00,9.20E+00,,,,,,,
50,6.01E+00,1.47E+01,,,,,,,
51,1.45E+01,5.91E+00,,,,,,,
52,8.55E+00,1.00E+01,,,,,,,
53,4.69E+00,1.82E+01,,,,,,,
54,1.34E+01,6.33E+00,,,,,,,
55,7.55E+00,1.12E+01,,,,,,,
56,6.80E+00,1.24E+01,,,,,,,
57,1.06E+01,7.96E+00,,,,,,,
58,4.74E+00,1.77E+01,,,,,,,
59,4.74E+00,1.77E+01,,,,,,,
60,9.59E+00,8.69E+00,,,,,,,
61,6.70E+00,1.24E+01,,,,,,,
62,4.70E+00,1.77E+01,,,,,,,
63,8.07E+00,1.02E+01,,,,,,,
64,7.26E+00,1.12E+01,,,,,,,
65,8.55E+00,9.53E+00,,,,,,,
66,1.34E+01,5.95E+00,,,,,,,
67,6.86E+00,1.16E+01,,,,,,,
68,7.69E+00,1.03E+01,,,,,,,
69,8.05E+00,9.84E+00,,,,,,,
70,6.79E+00,1.14E+01,,,,,,,
71,1.39E+01,5.55E+00,,,,,,,
72,8.05E+00,9.53E+00,,,,,,,
73,4.73E+00,1.61E+01,,,,,,,
74,1.35E+01,5.62E+00,,,,,,,
75,6.61E+00,1.14E+01,,,,,,,
76,1.30E+01,5.72E+00,,,,,,,
77,7.69E+00,9.62E+00,,,,,,,
78,1.53E+01,4.81E+00,,,,,,,
79,1.37E+01,5.31E+00,,,,,,,
80,7.00E+00,1.04E+01,,,,,,,
81,6.98E+00,1.04E+01,,,,,,,
82,6.33E+00,1.14E+01,,,,,,,
83,7.69E+00,9.35E+00,,,,,,,
84,5.56E+00,1.29E+01,,,,,,,
85,6.37E+00,1.12E+01,,,,,,,
86,1.13E+01,6.29E+00,,,,,,,
87,5.93E+00,1.18E+01,,,,,,,
88,9.62E+00,7.18E+00,,,,,,,
89,4.70E+00,1.47E+01,,,,,,,
90,5.95E+00,1.16E+01,,,,,,,
91,5.89E+00,1.14E+01,,,,,,,
92,1.39E+01,4.81E+00,,,,,,,
93,6.31E+00,1.06E+01,,,,,,,
94,7.30E+00,9.01E+00,,,,,,,
95,9.93E+00,6.45E+00,,,,,,,
96,7.30E+00,8.64E+00,,,,,,,
97,5.90E+00,1.06E+01,,,,,,,
98,1.53E+01,4.07E+00,,,,,,,
99,6.89E+00,9.02E+00,,,,,,,
100,1.13E+01,5.47E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
