1,1.72E+01,2.82E+01,100,,,,,,
2,4.05E+01,1.05E+01,,,,,,,
3,1.67E+01,2.51E+01,,,,,,,
4,3.93E+01,1.03E+01,,,,,,,
5,3.93E+01,1.02E+01,,,,,,,
6,2.86E+01,1.14E+01,,,,,,,
7,1.86E+01,1.62E+01,,,,,,,
8,1.67E+01,1.71E+01,,,,,,,
9,1.37E+01,2.04E+01,,,,,,,
10,1.87E+01,1.45E+01,,,,,,,
11,2.36E+01,1.04E+01,,,,,,,
12,1.01E+01,2.40E+01,,,,,,,
13,3.05E+01,7.69E+00,,,,,,,
14,1.72E+01,1.24E+01,,,,,,,
15,1.44E+01,1.48E+01,,,,,,,
16,9.90E+00,2.09E+01,,,,,,,
17,9.21E+00,2.22E+01,,,,,,,
18,9.68E+00,2.09E+01,,,,,,,
19,9.61E+00,2.09E+01,,,,,,,
20,8.31E+00,2.40E+01,,,,,,,
21,1.44E+01,1.34E+01,,,,,,,
22,1.86E+01,1.04E+01,,,,,,,
23,1.84E+01,1.04E+01,,,,,,,
24,1.00E+01,1.83E+01,,,,,,,
25,1.69E+01,1.04E+01,,,,,,,
26,1.86E+01,9.42E+00,,,,,,,
27,1.18E+01,1.45E+01,,,,,,,
28,8.76E+00,1.90E+01,,,,,,,
29,9.17E+00,1.82E+01,,,,,,,
30,1.61E+01,9.21E+00,,,,,,,
31,8.91E+00,1.64E+01,,,,,,,
32,9.58E+00,1.51E+01,,,,,,,
33,1.86E+01,7.70E+00,,,,,,,
34,7.79E+00,1.82E+01,,,,,,,
35,7.37E+00,1.90E+01,,,,,,,
36,1.67E+01,8.31E+00,,,,,,,
37,9.00E+00,1.51E+01,,,,,,,
38,1.47E+01,9.06E+00,,,,,,,
39,1.72E+01,7.57E+00,,,,,,,
40,7.82E+00,1.64E+01,,,,,,,
41,1.84E+01,6.94E+00,,,,,,,
42,6.10E+00,2.09E+01,,,,,,,
43,6.94E+00,1.83E+01,,,,,,,
44,1.40E+01,9.06E+00,,,,,,,
45,5.82E+00,2.09E+01,,,,,,,
46,1.39E+01,8.31E+00,,,,,,,
47,1.72E+01,6.16E+00,,,,,,,
48,7.75E+00,1.23E+01,,,,,,,
49,7.75E+00,9.89E+00,,,,,,,
50,1.72E+01,4.35E+00,,,,,,,
,,,,,,,,,
,,,,,,,,,
