1,38,33,100
2,38,14,
3,38,8,
4,38,4,
5,38,14,
6,38,11,
7,38,30,
8,38,22,
9,38,11,
10,38,9,
11,38,9,
12,38,8,
13,38,1,
14,38,11,
15,38,10,
16,38,8,
17,38,22,
18,38,12,
19,38,1,
20,38,11,
21,22,22,
22,22,50,
23,22,58,
24,22,4,
25,22,20,
26,22,30,
27,22,13,
28,22,17,
29,22,7,
30,22,1,
31,22,42,
32,22,5,
33,22,57,
34,22,19,
35,22,42,
36,22,60,
37,22,48,
38,22,56,
39,22,39,
40,22,8,
41,22,32,
42,22,35,
43,22,16,
44,22,28,
45,22,38,
46,22,56,
47,22,4,
48,22,23,
49,22,58,
50,22,22,
51,22,58,
52,22,36,
53,22,40,
54,22,27,
55,22,36,
56,22,46,
57,22,14,
58,22,12,
59,22,3,
60,22,20,
61,22,61,
62,22,13,
63,22,5,
64,22,48,
65,22,49,
66,22,38,
67,22,32,
68,22,24,
69,22,24,
70,22,48,
71,22,33,
72,22,48,
73,22,46,
74,22,37,
75,22,25,
76,22,25,
77,22,9,
78,22,44,
79,22,6,
80,22,53,
81,22,31,
82,22,14,
83,22,51,
84,22,19,
85,22,17,
86,22,27,
87,22,22,
88,22,60,
89,22,12,
90,22,41,
91,22,26,
92,22,49,
93,22,53,
94,22,21,
95,22,31,
96,22,23,
97,22,59,
98,22,36,
99,22,53,
100,22,11,
