index,height,width
0,194.81906938724634,28.92193468143797,50.0
1,36.285791521592046,28.249839395042027
2,15.790758292073775,26.074285452974323
3,185.77645784864166,28.790317561244056
4,43.10277375252426,29.89224488083441
5,63.51066294886229,27.71105113669858
6,13.734598797647765,27.98199093949428
7,36.78258449307261,25.749457954520448
8,168.43906572172534,28.97633601952822
9,80.4634096848227,28.12356216990315
10,70.30458499107095,25.18867330089195
11,19.691572722350017,26.853929678029008
12,141.03319676777545,26.687596748511563
13,117.66216558944608,26.786628682069924
14,121.3731510978793,25.94395921842281
15,31.171868438325653,26.795637483176705
16,5.811682939629631,28.457016337038816
17,17.88081158652374,27.726133125209962
18,153.16538275478453,29.92743372384376
19,73.90778321006164,25.129349058663657
20,148.46676535202718,29.612322274234064
21,76.32051327872983,27.735200231265846
22,52.486053783299006,27.471094883632674
23,80.6475418158849,26.91063139894304
24,97.62109783168236,29.590822928534813
25,12.704969421706688,28.059649576250393
26,14.751155334346176,27.16590405268477
27,32.206934354563614,27.035264766307854
28,54.454143216637476,28.999234039109094
29,88.29903682147466,28.154065278748984
30,15.37458781333294,26.090709773131
31,157.5695939370606,25.330914580706903
32,191.6255295996678,29.38377170631145
33,125.25285438495165,29.184265597639847
34,71.70847923520662,28.1518293730146
35,57.31314939492479,25.701842707606065
36,112.59967285947141,26.82379270422459
37,70.36004247252794,26.201952157775107
38,116.68332370821702,27.271568910921363
39,99.64468064272529,28.87743985635465
40,110.70189293498298,26.712263553006448
41,79.10816587614946,29.167320041107956
42,168.71068870601937,28.41396131172164
43,106.34955371786607,29.565360075085177
44,188.67064745247367,28.33633943485977
45,11.221687855202227,29.24541163850546
46,73.02380295345371,25.686006133487417
47,141.01502298870403,25.060038048778004
48,97.36730064897641,29.121333534527167
49,119.46301760458452,28.05199389785753
50,64.96433894303489,28.002689953925735
51,107.14955961014543,28.6073719374055
52,135.04967721230608,29.65136001154419
53,149.77884162035716,28.774740485364227
54,181.70991396927337,29.054070853644628
55,103.52108401641604,27.07635048638344
56,63.10653988090235,26.82992950877281
57,76.0230669170902,29.345500917050536
58,167.59478608409108,29.5627058728342
59,159.2947255962265,28.738408897130718
60,152.048818803646,28.793779994665908
61,122.48913398099029,29.08943709705662
62,27.84956884034898,26.069705551978316
63,44.6659685990373,28.205291556665664
64,49.01573802797629,26.44322359467151
65,33.77432985702633,26.52680823941857
66,61.06178446072496,26.737693576362798
67,77.06380661080057,26.826205406234937
68,171.77224647837846,27.70229105438753
69,102.06850482426341,27.25318762737269
70,114.74499796960612,25.908955672248517
71,130.48641235938132,28.09504342626073
72,135.60470231615136,26.871954080093683
73,99.23798714123346,27.0738884243552
74,173.74822796783084,25.407056780303577
75,50.849350896222646,28.86846034122156
76,112.09065422028918,27.68970865213462
77,84.76176801950457,26.81838433766333
78,173.11067630253353,26.820209499323077
79,163.6729434881028,28.44558169813301
80,146.18449821209617,49.5879847644677
81,84.91275799359636,15.10502982248898
82,4.274773281807936,2.546739806705861
83,153.66003833168836,38.10127565427007
84,42.96408147733389,8.60361036403543
85,13.963568751929278,28.20174504607907
86,42.73774476560932,12.96470441077589
87,13.491455413480503,5.857318941372175
88,106.8896059763027,33.11778055227527
89,64.14215967482718,49.72517225792058
90,115.99369491573867,41.69686299627294
91,24.848137798948194,5.052390489594916
92,225.62262903194153,49.84509292118513
93,32.981542429517575,5.400403675611326
94,2.851090231476756,3.2965929282353477
95,53.801502306865764,24.447583648304246
96,89.1851386475628,28.446940527963488
97,206.37703930293432,37.9374610498997
98,62.7880825419172,29.793160031209098
99,3.85007662123355,3.2325849736327736
