index,height,width
0,15.832107198190464,29.020472737572717,50.0
1,180.0589618282803,29.773221281724037
2,107.56523700677637,29.364747985872285
3,34.49694671726181,26.20309741760413
4,89.95252366100021,25.15738601198374
5,23.792049603938768,27.973603515431723
6,68.29041776959323,27.641736878933365
7,107.12799648957039,25.219935155252436
8,34.000348008848,28.7003982365973
9,63.468080591889176,27.347065040319084
10,5.218672387883767,25.106545531789447
11,164.24738851137388,27.453804653738604
12,191.44898025483434,28.59866910414816
13,99.13094886895874,29.767239144648187
14,177.93005138671015,28.15582468669987
15,156.78274031188084,29.7092703089817
16,50.3015143745821,28.628821614300445
17,131.7634799317115,27.19844686602685
18,111.75995689701679,25.31734819656841
19,5.558309250654711,29.92795805707234
20,163.02609228730907,27.173846862916953
21,85.9756788531184,29.654610169555628
22,156.54065348912945,27.062029657955552
23,22.373451057348458,25.983802848285656
24,120.56553170337585,25.901239516188884
25,119.04604066370025,28.741965767468166
26,160.22422239554635,28.587434890181626
27,117.8772617626011,26.790612363867986
28,64.62113492597446,28.29739655054413
29,165.45379208472457,28.05511207270735
30,28.636989576085632,27.154823558557407
31,157.09910311130363,27.616479291088503
32,154.30347462288077,25.26530828160008
33,51.828401687606394,27.945919413320524
34,161.74497874103574,26.811748415527717
35,92.87727869122712,27.749572702534103
36,125.16674982867784,26.242574896378475
37,21.519855894584317,28.43483559033432
38,168.7117163145947,29.58224624007558
39,81.56716926519061,29.909840519862705
40,17.463903978277525,5.467781453475368
41,17.20000053602449,2.8411709225678425
42,53.43957318224304,34.56649284448679
43,121.44161773062253,20.51152974693906
44,220.38602352788567,49.0524181829089
45,10.969628567449707,5.025193527190525
46,166.91408926843187,37.63050451738835
47,35.071808135346316,34.484206487269546
48,132.46655560230042,43.76208313635635
49,82.62689142220222,48.00973570436479
