index,height,width
0,32.43269594066234,28.316120756027686,50.0
1,46.23053505549164,26.1944317462482
2,199.2762419013203,29.834334107160263
3,96.5426946298068,27.02528110382566
4,178.84576412769184,26.02654472833956
5,156.31229443469206,26.511390168480762
6,58.32727837407411,26.21559803329729
7,128.07032434948133,28.613557656634104
8,100.19447913668235,26.276528874308585
9,36.658923003726,27.336857380352775
10,162.4664172821442,26.115672606822322
11,4.591829186399963,28.474793681378948
12,140.02783863364516,26.659211238457043
13,150.25648555910684,26.215750475468905
14,109.41881795124345,29.245593392591964
15,142.92009278788632,26.59064639557488
16,162.3356658096468,28.211776091240626
17,157.4170476550172,27.71434255122395
18,139.47610660564652,26.764994791177823
19,167.24435017585816,28.653229364092216
20,132.15563725186462,26.9397727856716
21,43.20840404948773,29.537553811441303
22,138.41000634089676,26.554141846418066
23,85.16407885357076,25.229431578760988
24,21.56317590906017,29.599553811185082
25,39.77160479024117,28.456118526024525
26,59.65063035490271,26.425718094770065
27,73.32939725683971,25.823002864719236
28,54.71064889016324,26.414610562771852
29,51.48257788575869,26.531908624102748
30,179.19975395806853,28.577155322622623
31,147.6720438467778,28.94768598951746
32,38.40043017551184,29.65159013039917
33,145.67532951848372,29.379695684352527
34,100.8361181174287,29.834282399173503
35,92.21216431708162,25.574678253803484
36,32.138128989703965,28.231772632571417
37,56.543773940925846,29.453631391171577
38,5.15641300947946,28.487077151132734
39,124.39294348034352,29.56770185926548
40,185.20365625009836,29.803792510810748
41,13.023664069341917,28.59672937522714
42,117.24637198439905,29.768300942801943
43,18.165046376155274,29.968966689474144
44,28.6328058310885,27.95338222857535
45,149.28419440112256,25.34162794826081
46,73.53925397822339,28.275798325915332
47,104.5624513669255,26.2493043895199
48,189.69443274442625,28.475922201177475
49,67.35247242885015,28.700916538913795
50,90.66378790035421,26.889241981586053
51,24.808176676150413,28.885756523269304
52,45.12087602824004,29.887577151105248
53,7.707891122799898,26.435305823742322
54,144.2359394392108,27.98210513247919
55,84.22303834985958,28.879897519528786
56,11.810478509141623,29.600799250790445
57,177.7557109097106,27.03792372688771
58,38.21875265168074,28.979642057336928
59,118.29416320953213,26.080173658570896
60,157.24183310036565,28.439981339217205
61,24.938414935596498,25.923017841364345
62,31.923174386015052,25.563657954654595
63,40.77822977324945,27.421539667127924
64,99.07719034168278,27.42303919605646
65,135.72823891167172,27.557346259165662
66,162.03931558018155,27.074850315002195
67,179.1475519117611,27.44567376352618
68,7.366021883320432,26.984706420491346
69,26.072247210286676,26.522536953369382
70,157.65868666128907,29.913501223397816
71,184.6545213200579,29.715052162272208
72,53.603798186574,25.06732071215385
73,116.28693671037192,26.746698705270433
74,86.20504575512334,25.989304204090793
75,110.67689845419008,28.98416563065066
76,75.4280234265708,26.75488551111999
77,18.009210354455238,29.39356241587131
78,203.2427572738417,29.521104544873264
79,175.06377893660635,25.24115728125294
80,94.27255348797763,29.376185235590107
81,173.89501547070302,26.147436726080816
82,186.97796033127912,26.737336228990248
83,141.64058403292003,26.983165422342026
84,64.63540092230723,28.252738036948706
85,159.90993109000703,25.88225697121544
86,29.30079468961179,29.277935343089467
87,169.22604552497288,27.338649197109444
88,177.70372474471836,29.51736635974017
89,199.00727163776614,28.953009941291135
90,18.503629269833553,28.348512306970072
91,165.84047615212475,27.899982808133622
92,22.4308629330664,27.679165240194045
93,40.030130889594105,29.59781552160939
94,23.39843335566247,27.927562830824378
95,33.411004613075356,26.379594903255626
96,114.06295762283422,26.860652318873676
97,194.42871741708905,28.188946157756348
98,55.323411347141615,26.577500802548613
99,134.1202235169023,25.45293798785894
100,51.944545603591834,8.82877824701267
101,52.2511549800907,13.210653312775767
102,118.2374560004738,36.602924520231504
103,65.0307630692085,14.015670847253498
104,122.21958930893409,36.24278319668602
105,261.6291724655647,39.74966921469809
106,118.99335137200552,20.084736910866614
107,76.77805309120977,24.19609563474332
108,115.57330226776303,23.290539888555372
109,254.63618887764147,42.450963042761444
110,19.743878197366847,3.523326955665873
111,90.60032262259237,26.969078567024468
112,39.261251815077145,27.908509181326068
113,77.87645581790764,23.691341324034358
114,0.19075472123031284,0.5403780269810254
115,267.736548148077,46.421147124030924
116,18.29180658249304,15.875296715388853
117,125.18467072509794,20.47924355453518
118,51.08406239183318,19.49492455017865
119,137.898407279032,28.590243016579265
120,89.32060478260428,17.92802691045618
121,105.63964046287596,32.94028206497981
122,21.825675167106056,3.4869849341049086
123,115.48831741053316,47.39419240962251
124,179.80805218042912,48.405188877174446
125,14.835118771434743,22.97184261024906
126,5.188005914219966,24.95409418635367
127,35.420381104918015,37.85714575748593
128,48.821428807148465,24.6737969786816
129,3.0579175912138155,0.4495715150404589
130,159.83668757240784,30.368537691717336
131,5.653061002476177,30.266805353572035
132,165.79488548548932,39.09866202568631
133,145.84991782486833,26.868547827285433
134,103.36887155022393,43.04310793503198
135,105.56615400130998,21.395255157996463
136,182.61820032751487,47.81158641124486
137,174.04556106989088,28.80196966455799
138,303.7744869673403,44.553198685312225
139,65.75790266842027,31.416198712184055
140,11.050345344473403,3.038304128256936
141,50.174005911413715,26.06014687206233
142,32.99104120576283,17.783038678348774
143,50.50507906104118,7.651418586299657
144,57.455711821402836,18.240963702166173
145,157.4512216694165,41.932636255477014
146,194.43913566270004,47.10388490259954
147,90.08647499039766,48.77927695211711
148,75.14251165333263,17.833988020402824
149,81.26091339761709,25.39630442919162
150,164.41140855522357,33.691989819005286
151,5.0965019270329925,35.63806066891707
152,42.33337708924589,35.731098287712406
153,100.42313284780961,27.672159386090872
154,27.468788079732974,46.494145110696294
155,80.83649998510288,17.256990102488267
156,180.7405566893976,39.48133497132061
157,118.46652820925317,38.01374141735764
158,221.5438547239035,41.84862933173699
159,77.98761141701553,13.247700652758093
160,102.02319551529371,19.251878238768725
161,81.24249674454512,46.10989697958534
162,22.979006447996415,47.26935571788158
163,16.717224660651304,6.189007641959482
164,33.697574824185246,43.41548175338912
165,46.31810669031101,10.984741411361432
166,113.37302115397421,17.401043430668313
167,70.2103118856941,10.137776577376195
168,12.936443530403139,45.00033834900338
169,107.10128918730446,28.777632233967314
170,52.71153893565008,32.65322600668977
171,55.29599959136334,13.89869714711528
172,62.367529738634175,15.760171704774162
173,18.264053635919534,4.285954840537065
174,145.3493223197882,23.520897559095978
175,30.653314479562372,10.185786315710116
176,303.154270063359,47.12240048147054
177,87.2170668112699,43.65354044567516
178,2.8799951326968825,16.099621306509686
179,81.62347207300056,34.308422230764215
180,50.72517046559775,19.77214557074895
181,316.8063851282679,48.087526668043246
182,10.689203966014059,6.802909544578234
183,330.8280404486039,48.51473617008423
184,9.432489063196751,6.129928781354726
185,6.320517332026763,0.9864705596322909
186,164.8609175552987,36.78968585176719
